Step	Loss
952	0.1724
953	0.0366
954	1.5151
955	1.8592
956	0.6513
957	0.8264
958	0.5219
959	2.707
960	2.8944
961	1.8581
962	1.4654
963	1.9364
964	1.3036
965	1.5761
966	0.0582
967	2.1196
968	1.6806
969	2.4724
970	0.3288
971	0.0146
972	2.0353
973	1.1602
974	1.0424
975	1.3145
976	1.8588
977	1.8214
978	1.5653
979	0.1851
980	0.8529
981	2.8922
982	2.4519
983	0.2559
984	2.708
985	1.3032
986	0.4062
987	2.2203
988	0.8854
989	0.9563
990	1.8672
991	0.9422
992	1.4607
993	1.3312
994	1.3013
995	2.119
996	0.506
997	0.2811
998	1.6374
999	1.1662
1000	2.6194
1001	2.8088
1002	0.7422
1003	1.9793
1004	0.0949
1005	0.0066
1006	0.1242
1007	2.5118
1008	0.3811
1009	1.9902
1010	0.4653
1011	0.8781
1012	0.4127
1013	0.8159
1014	2.4488
1015	0.3201
1016	0.2321
1017	2.8413
1018	0.7562
1019	3.3006
1020	0.0213
1021	2.2249
1022	0.9798
1023	1.1258
1024	1.7373
1025	2.6805
1026	0.0045
1027	2.0375
1028	2.1555
1029	1.8165
1030	0.0311
1031	2.1456
1032	1.7996
1033	2.6567
1034	2.0351
1035	0.0734
1036	0.9563
1037	0.7632
1038	2.0903
1039	2.4715
1040	0.0376
