Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
171	0.8352	0.0	1.612	1.73	1.479	1.683
172	0.8185	0.0	1.691	1.462	1.4	1.422
173	0.6583	0.0	1.1	1.174	1.188	1.287
174	0.5597	0.0	1.01	1.638	0.9181	1.383
175	0.4525	0.0	0.7762	1.6	0.705	1.426
176	0.6631	0.0	1.301	1.033	1.217	1.033
177	0.8216	0.0	1.717	0.6658	1.419	0.6111
178	0.8389	0.0	1.69	2.727	1.544	3.107
179	0.8047	0.0	1.457	1.331	1.418	1.191
180	0.6943	0.0	1.377	2.129	1.285	1.863
181	0.7973	0.0	1.633	1.543	1.438	1.315
182	0.4848	0.0	0.8148	1.341	0.7838	1.379
183	0.6912	0.0	1.202	1.248	1.214	1.27
184	0.4969	0.0	0.9559	1.721	0.8221	1.589
185	0.4126	0.0	0.6853	1.4	0.6181	1.418
186	0.7305	0.0	1.638	1.153	1.31	1.155
187	0.6871	0.0	1.349	1.766	1.179	1.532
188	0.8744	0.0	1.706	1.567	1.578	1.358
189	0.8899	0.0	1.811	1.466	1.771	1.592
190	0.5749	0.0	1.129	0.8955	0.9976	0.8839
191	0.8027	0.0	1.606	1.452	1.412	1.198
192	0.4674	0.0	0.894	1.695	0.961	2.046
193	0.7571	0.0	1.456	0.9114	1.358	0.8777
194	0.4492	0.0	0.7796	1.351	0.7045	1.237
195	0.7313	0.0	1.48	1.543	1.335	1.483
196	0.859	0.0	1.746	1.868	1.654	1.755
197	0.7129	0.0	1.364	1.012	1.43	1.342
198	0.708	0.0	1.292	1.328	1.317	1.242
199	0.6173	0.0	1.142	0.9634	1.003	0.9781
200	0.7222	0.0	1.559	1.293	1.186	1.115
201	0.8011	0.0	1.684	1.92	1.451	1.679
202	0.6085	0.0	1.205	1.546	1.02	1.363
203	0.5107	0.0	0.87	1.639	0.8258	1.379
204	0.6821	0.0	1.321	1.573	1.123	1.419
205	0.5303	0.0	0.9644	1.214	1.018	1.142
206	0.5889	0.0	1.138	1.173	1.092	1.095
207	0.7768	0.0	1.532	1.481	1.549	1.423
208	0.4746	0.0	0.8786	2.453	0.8515	2.617
209	0.3949	0.0	0.6979	0.4295	0.6873	0.5031
210	0.7616	0.0	1.352	1.096	1.395	1.029
211	0.6776	0.0	1.275	1.544	1.082	1.327
212	0.7091	0.0	1.335	1.106	1.151	0.996
213	0.7692	0.0	1.424	1.339	1.306	1.321
214	0.6848	0.0	1.373	1.363	1.127	1.375
215	0.6648	0.0	1.238	1.777	1.305	1.958
216	0.9206	0.0	2.041	1.853	1.616	1.56
217	0.6153	0.0	1.132	0.9952	1.041	1.129
218	0.5108	0.0	0.8916	1.025	0.833	0.9809
219	0.5735	0.0	1.054	1.212	0.9672	1.149
220	0.6642	0.0	1.208	1.255	1.152	1.131
221	0.8153	0.0	1.678	2.445	1.812	3.096
222	0.5487	0.0	1.281	1.419	1.206	1.438
223	0.744	0.0	1.531	1.625	1.388	1.843
224	0.7341	0.0	1.365	1.173	1.227	0.9828
225	0.62	0.0	1.194	1.362	0.995	1.09
226	0.7954	0.0	1.557	1.588	1.269	1.461
227	0.4949	0.0	0.887	2.748	0.7912	2.147
228	0.8457	0.0	1.498	1.301	1.496	1.375
229	0.7548	0.0	1.358	1.869	1.375	2.563
230	0.7465	0.0	1.447	1.129	1.294	1.033
231	0.6961	0.0	1.231	1.41	1.244	1.184
232	0.5723	0.0	1.022	1.628	0.9318	1.588
233	0.4767	0.0	0.7969	1.417	0.7416	1.265
234	0.5618	0.0	0.9572	1.27	0.9105	1.128
235	0.621	0.0	1.097	1.038	1.038	1.019
236	0.7447	0.0	1.519	1.205	1.275	1.252
237	0.7607	0.0	1.485	1.567	1.314	1.382
238	0.7526	0.0	1.442	1.52	1.286	1.293
239	0.7164	0.0	1.342	1.49	1.285	1.577
240	0.7119	0.0	1.403	1.275	1.256	1.325
241	0.6326	0.0	1.135	1.146	1.04	1.301
242	0.688	0.0	1.349	1.663	1.21	1.644
243	0.6986	0.0	1.328	1.665	1.307	1.806
244	0.8774	0.0	1.907	1.649	1.547	1.444
245	0.4422	0.0	0.8209	1.398	0.7886	1.219
246	0.829	0.0	1.764	1.948	1.569	1.66
247	0.5822	0.0	1.018	1.079	0.9008	1.026
248	0.4252	0.0	0.9893	1.798	0.8549	1.423
249	0.5293	0.0	0.9399	1.534	0.8378	1.366
250	0.5917	0.0	1.033	1.193	0.9812	1.111
251	0.669	0.0	1.409	1.464	1.131	1.065
252	0.5929	0.0	1.172	1.094	0.9548	1.25
253	0.6575	0.0	1.231	1.217	1.091	1.175
254	0.7718	0.0	1.522	1.466	1.451	1.407
255	0.644	0.0	1.167	1.31	1.179	1.247
256	0.7268	0.0	1.397	1.34	1.234	1.143
257	0.6652	0.0	1.149	1.791	1.144	1.667
258	0.5066	0.0	0.9021	1.173	0.8079	1.156
259	0.7217	0.0	1.354	1.465	1.275	1.389
260	0.5436	0.0	1.039	1.356	1.003	1.316
261	0.5084	0.0	0.8874	1.54	0.8071	1.621
262	0.6804	0.0	1.212	1.537	1.229	1.45
263	0.6623	0.0	1.223	1.285	1.144	1.357
264	0.6426	0.0	1.147	1.693	1.185	1.675
265	0.7119	0.0	1.419	1.136	1.192	1.047
266	0.7961	0.0	1.546	1.353	1.293	1.438
267	0.5815	0.0	1.119	1.029	0.9553	1.066
268	0.6227	0.0	1.166	1.619	1.085	1.387
269	0.6263	0.0	1.181	1.688	1.075	1.629
270	0.596	0.0	1.099	1.157	0.9814	1.01
271	0.7844	0.0	1.505	1.444	1.632	1.21
272	0.9515	0.0	2.209	1.245	2.027	1.205
273	0.7018	0.0	1.382	1.422	1.256	1.229
274	0.6976	0.0	1.374	1.351	1.27	1.72
275	0.6931	0.0	1.279	0.8443	1.138	0.809
276	0.8562	0.0	1.433	1.411	1.537	1.288
277	0.6172	0.0	1.171	1.223	1.13	1.432
278	0.4447	0.0	0.8252	0.8536	0.6968	0.9026
