Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
165	0.0	1.364	1.226	1.364	1.438	1.712
166	0.0	1.068	0.8859	1.068	1.044	1.373
167	0.0	0.6091	0.8837	0.6091	0.9926	0.6719
168	0.0	0.6618	0.612	0.6618	0.6784	0.7812
169	0.0	0.6595	0.5236	0.6595	0.6184	0.7522
170	0.0	0.8444	0.9423	0.8444	1.115	1.097
171	0.0	0.6139	0.5524	0.6139	0.5647	0.9004
172	0.0	1.1	0.697	1.1	0.724	1.178
173	0.0	1.169	1.074	1.169	1.205	1.602
174	0.0	1.047	0.8637	1.047	1.134	1.311
175	0.0	1.109	0.7923	1.109	0.819	1.502
176	0.0	0.7684	0.4101	0.7684	0.583	0.9209
177	0.0	1.046	1.028	1.046	1.174	1.493
178	0.0	0.7756	0.5107	0.7756	0.5485	1.048
179	0.0	0.4299	0.4676	0.4299	0.6652	0.5373
180	0.0	0.8518	0.7898	0.8518	0.9369	0.9691
181	0.0	0.6852	0.6655	0.6852	0.7648	0.7819
182	0.0	0.3312	0.4768	0.3312	0.5281	0.5581
183	0.0	0.3937	0.5378	0.3937	0.8698	0.5681
184	0.0	0.5525	0.7935	0.5525	0.9611	0.6406
185	0.0	1.056	0.679	1.056	0.8997	1.514
186	0.0	0.3231	0.5242	0.3231	0.6849	0.3793
187	0.0	0.978	1.171	0.978	1.403	1.193
188	0.0	0.6116	0.3676	0.6116	0.4389	0.786
189	0.0	0.4642	0.852	0.4642	1.07	0.6455
190	0.0	0.423	0.4566	0.423	0.5835	0.5324
191	0.0	0.4348	0.404	0.4348	0.5342	0.6502
192	0.0	0.393	0.5053	0.393	0.6703	0.51
193	0.0	0.3188	0.5552	0.3188	0.6722	0.4299
194	0.0	0.9888	0.744	0.9888	0.8593	1.21
195	0.0	0.4859	1.003	0.4859	1.174	0.5572
196	0.0	0.7275	0.9828	0.7275	1.068	0.8365
197	0.0	0.6767	1.164	0.6767	1.591	0.946
198	0.0	1.221	0.9188	1.221	0.9529	1.469
199	0.0	0.4821	0.5193	0.4821	0.701	0.5602
200	0.0	0.4585	0.8186	0.4585	1.144	0.5477
201	0.0	0.375	0.5421	0.375	0.6819	0.5214
202	0.0	1.057	0.5027	1.057	0.5498	1.225
203	0.0	1.038	0.7259	1.038	0.8647	1.321
204	0.0	0.6196	0.7327	0.6196	0.9508	0.8426
205	0.0	0.9548	0.8423	0.9548	1.01	1.259
206	0.0	0.8839	1.107	0.8839	1.457	0.9791
207	0.0	0.5617	0.9208	0.5617	1.362	0.6825
208	0.0	1.004	1.171	1.004	1.335	1.432
209	0.0	0.6691	0.5379	0.6691	0.7105	0.7602
210	0.0	0.5633	0.7071	0.5633	0.9129	0.7674
211	0.0	0.3938	0.5128	0.3938	0.7087	0.4996
212	0.0	0.6145	0.3361	0.6145	0.4658	0.8203
213	0.0	1.018	0.5306	1.018	0.6829	1.36
214	0.0	0.7636	0.9408	0.7636	1.01	0.9268
215	0.0	0.4007	0.4775	0.4007	0.7034	0.6108
216	0.0	0.9809	1.168	0.9809	1.526	1.18
217	0.0	0.7871	0.6212	0.7871	0.8496	1.11
218	0.0	0.2938	0.3399	0.2938	0.4667	0.4288
219	0.0	0.9288	0.7878	0.9288	0.9032	1.096
220	0.0	0.9157	1.038	0.9157	1.174	1.162
221	0.0	0.9506	0.9745	0.9506	1.471	1.311
222	0.0	0.5576	0.4917	0.5576	0.6192	0.7887
223	0.0	1.165	1.033	1.165	1.179	1.354
224	0.0	0.3764	0.6095	0.3764	0.7673	0.468
225	0.0	0.4146	0.4467	0.4146	0.5503	0.623
226	0.0	0.82	0.7689	0.82	0.9961	1.043
227	0.0	0.6957	0.65	0.6957	0.7225	0.7753
228	0.0	0.6581	0.7607	0.6581	0.8986	0.7648
229	0.0	0.6947	0.5313	0.6947	0.5929	0.9163
230	0.0	0.5865	0.4515	0.5865	0.4884	0.673
231	0.0	0.7888	1.008	0.7888	1.08	0.8798
232	0.0	0.5286	0.3459	0.5286	0.3834	0.6457
233	0.0	0.8934	0.9177	0.8934	0.9337	1.037
234	0.0	0.8646	0.6669	0.8646	0.9527	0.999
235	0.0	0.3833	0.6642	0.3833	0.964	0.5594
236	0.0	0.3839	0.433	0.3839	0.5606	0.5256
237	0.0	0.9245	0.6095	0.9245	0.6015	1.114
238	0.0	1.42	0.9503	1.42	1.38	1.804
239	0.0	0.75	1.129	0.75	1.257	0.8388
240	0.0	0.5666	0.4986	0.5666	0.7604	0.9018
241	0.0	0.668	0.5635	0.668	0.6554	0.6918
242	0.0	1.06	0.7432	1.06	0.7909	1.335
243	0.0	1.146	0.4384	1.146	0.4392	1.344
244	0.0	0.456	0.3316	0.456	0.4689	0.577
245	0.0	0.2923	0.5107	0.2923	0.7207	0.4263
246	0.0	0.443	0.8157	0.443	0.9267	0.5286
247	0.0	0.3254	0.3787	0.3254	0.4878	0.4831
248	0.0	0.4359	0.715	0.4359	0.7137	0.546
249	0.0	0.1809	0.6733	0.1809	0.8293	0.3056
250	0.0	0.3998	0.551	0.3998	0.6246	0.5144
251	0.0	0.3605	0.65	0.3605	0.6576	0.4585
252	0.0	0.3238	0.44	0.3238	0.5916	0.4538
253	0.0	0.3186	0.2661	0.3186	0.3793	0.4533
254	0.0	0.9246	0.8835	0.9246	1.109	1.205
255	0.0	0.8486	0.9628	0.8486	1.017	0.9715
256	0.0	0.2226	0.3148	0.2226	0.4184	0.301
257	0.0	0.7778	1.075	0.7778	1.33	1.141
258	0.0	0.9784	0.8846	0.9784	0.936	1.088
259	0.0	1.326	0.6266	1.326	0.6978	1.482
260	0.0	0.1184	0.9844	0.1184	1.039	0.1351
261	0.0	0.9465	0.9142	0.9465	1.061	1.097
262	0.0	0.7716	1.05	0.7716	1.104	0.9246
263	0.0	0.3283	0.4085	0.3283	0.5123	0.4154
264	0.0	0.9923	1.027	0.9923	1.116	1.158
265	0.0	0.4132	0.2983	0.4132	0.3984	0.538
266	0.0	0.3884	0.2769	0.3884	0.4402	0.5249
267	0.0	0.752	0.4992	0.752	0.5623	0.9381
268	0.0	0.3871	0.4258	0.3871	0.5536	0.5635
269	0.0	1.316	0.6573	1.316	0.7123	1.725
270	0.0	0.5474	0.6236	0.5474	0.6475	0.6635
271	0.0	0.5978	0.7817	0.5978	0.877	0.6681
272	0.0	0.6292	1.021	0.6292	1.136	0.7724
273	0.0	0.4053	0.4203	0.4053	0.5214	0.5056
274	0.0	0.5104	0.6021	0.5104	0.6945	0.5385
