Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
302	1.26	0.0	1.26	1.31	1.429	1.513
303	0.7758	0.0	0.7758	0.8945	0.8386	0.9298
304	0.9155	0.0	0.9155	1.016	0.9291	1.154
305	1.15	0.0	1.15	0.7352	1.476	0.8204
306	0.732	0.0	0.732	1.108	0.8195	1.401
307	1.085	0.0	1.085	1.001	1.15	1.056
308	1.108	0.0	1.108	0.6902	1.241	1.102
309	0.8395	0.0	0.8395	1.075	0.9177	1.325
310	1.092	0.0	1.092	0.852	1.273	1.068
311	1.065	0.0	1.065	1.227	1.237	1.492
312	0.9329	0.0	0.9329	0.7298	1.108	0.8322
313	1.034	0.0	1.034	1.042	1.123	1.182
314	1.278	0.0	1.278	1.143	1.549	1.539
315	1.087	0.0	1.087	1.202	1.267	1.371
316	0.9317	0.0	0.9317	0.8106	1.041	0.9772
317	1.057	0.0	1.057	0.8158	1.318	0.9615
318	0.9521	0.0	0.9521	1.08	1.045	1.822
319	1.118	0.0	1.118	0.9193	1.388	1.194
320	0.9664	0.0	0.9664	1.078	1.147	1.316
321	1.119	0.0	1.119	1.097	1.385	1.428
322	1.091	0.0	1.091	0.9204	1.317	0.984
323	1.145	0.0	1.145	1.22	1.518	1.481
324	0.97	0.0	0.97	1.119	1.19	1.449
325	0.9371	0.0	0.9371	0.7854	1.094	1.0
326	0.8682	0.0	0.8682	1.108	1.047	1.328
327	1.124	0.0	1.124	1.238	1.406	1.55
328	0.7818	0.0	0.7818	1.161	0.9373	1.552
329	1.238	0.0	1.238	1.034	1.508	1.377
330	0.8604	0.0	0.8604	0.9273	0.8996	1.038
331	0.6516	0.0	0.6516	0.8544	0.7431	0.9267
332	1.107	0.0	1.107	1.08	1.337	1.329
333	1.206	0.0	1.206	1.3	1.507	1.585
334	1.105	0.0	1.105	0.9198	1.306	1.016
335	1.115	0.0	1.115	1.081	1.325	1.354
336	0.939	0.0	0.939	0.9016	1.096	1.107
337	0.802	0.0	0.802	0.724	0.9151	0.8483
338	0.8092	0.0	0.8092	0.8407	0.9	1.075
339	0.7808	0.0	0.7808	1.035	0.9144	1.232
340	1.242	0.0	1.242	1.021	1.442	1.209
341	1.348	0.0	1.348	1.224	1.484	1.394
342	1.201	0.0	1.201	0.8308	1.227	0.9612
343	1.06	0.0	1.06	0.8195	0.9732	1.041
344	1.156	0.0	1.156	0.7987	1.288	0.8843
345	0.7395	0.0	0.7395	0.6765	0.8724	0.8584
346	0.764	0.0	0.764	1.324	0.8641	1.61
347	0.826	0.0	0.826	1.061	0.9488	1.289
348	0.8416	0.0	0.8416	1.061	0.8489	1.247
349	1.096	0.0	1.096	1.284	1.312	1.699
350	1.159	0.0	1.159	1.251	1.351	1.401
351	0.8724	0.0	0.8724	0.5903	0.9523	0.7096
352	0.9646	0.0	0.9646	0.8338	1.102	0.9554
353	1.006	0.0	1.006	0.8482	1.131	0.946
354	0.9497	0.0	0.9497	1.108	1.117	1.319
355	0.8919	0.0	0.8919	0.8638	1.045	0.9725
356	1.056	0.0	1.056	0.6285	1.295	0.8255
357	0.9247	0.0	0.9247	1.036	1.014	1.287
358	1.098	0.0	1.098	1.107	1.224	1.33
359	0.9238	0.0	0.9238	0.8547	1.025	0.9783
360	0.6026	0.0	0.6026	0.7003	0.7083	0.7848
361	1.106	0.0	1.106	0.9148	1.249	1.196
362	1.222	0.0	1.222	1.325	1.454	1.593
363	0.8496	0.0	0.8496	1.157	0.9196	1.331
364	0.9285	0.0	0.9285	1.02	1.17	1.307
365	1.087	0.0	1.087	0.8913	1.337	1.095
366	1.163	0.0	1.163	0.8352	1.459	0.9978
367	0.979	0.0	0.979	0.8823	1.187	1.048
368	1.152	0.0	1.152	1.211	1.325	1.436
369	0.839	0.0	0.839	1.047	1.004	1.132
370	0.9075	0.0	0.9075	0.8975	1.046	1.156
371	1.2	0.0	1.2	1.231	1.334	1.61
372	0.9381	0.0	0.9381	0.8632	1.146	0.9061
373	0.5564	0.0	0.5564	0.723	0.6491	0.7939
374	0.9405	0.0	0.9405	0.9782	1.145	1.25
375	1.23	0.0	1.23	1.18	1.562	1.463
376	1.01	0.0	1.01	0.9309	1.163	0.9516
377	0.734	0.0	0.734	0.8544	0.7841	1.055
378	0.7471	0.0	0.7471	0.8303	0.8632	0.9421
379	0.5561	0.0	0.5561	0.8185	0.5865	0.9296
380	0.6879	0.0	0.6879	0.9108	0.9148	1.097
381	1.017	0.0	1.017	0.883	1.163	1.095
382	0.9024	0.0	0.9024	1.208	1.054	1.7
383	1.063	0.0	1.063	0.8254	1.191	0.9481
384	0.6548	0.0	0.6548	0.7977	0.6864	0.9969
385	0.9489	0.0	0.9489	0.6751	1.13	0.8268
386	1.135	0.0	1.135	1.087	1.456	1.29
387	0.9888	0.0	0.9888	0.6501	1.186	0.7024
388	0.9114	0.0	0.9114	1.063	0.9421	1.105
389	1.173	0.0	1.173	1.099	1.397	1.306
390	1.094	0.0	1.094	1.214	1.303	1.345
391	0.9561	0.0	0.9561	0.8463	1.079	1.105
392	1.086	0.0	1.086	1.111	1.32	1.325
393	1.3	0.0	1.3	0.9003	1.642	1.25
394	0.8335	0.0	0.8335	0.6417	0.9228	0.7436
395	1.175	0.0	1.175	0.9415	1.505	1.101
396	1.023	0.0	1.023	0.9602	1.191	1.101
397	0.8136	0.0	0.8136	0.7835	1.051	0.9856
398	0.9588	0.0	0.9588	1.12	1.183	1.473
399	1.182	0.0	1.182	1.104	1.443	1.479
400	1.132	0.0	1.132	1.066	1.288	1.075
401	0.9267	0.0	0.9267	0.9108	1.112	1.261
402	1.148	0.0	1.148	0.8949	1.363	1.086
403	0.8205	0.0	0.8205	1.086	0.8619	1.309
404	1.023	0.0	1.023	0.9452	1.255	1.053
405	0.9458	0.0	0.9458	0.7859	1.089	1.105
406	1.01	0.0	1.01	0.9585	1.38	1.151
407	0.9279	0.0	0.9279	0.8412	1.102	1.086
408	0.9539	0.0	0.9539	0.6794	1.062	0.8096
409	1.2	0.0	1.2	0.7836	1.372	0.9272
410	1.12	0.0	1.12	0.9624	1.408	1.189
411	0.9662	0.0	0.9662	0.6777	1.017	0.7482
412	0.7753	0.0	0.7753	0.8349	0.8919	1.022
413	1.235	0.0	1.235	1.097	1.442	1.525
414	0.615	0.0	0.615	0.736	0.7035	0.7989
415	1.206	0.0	1.206	1.188	1.385	1.383
416	0.8068	0.0	0.8068	0.5431	0.8673	0.6047
417	0.9484	0.0	0.9484	0.825	1.085	0.963
418	0.9842	0.0	0.9842	1.055	1.12	1.319
419	1.098	0.0	1.098	1.081	1.305	1.366
420	0.9733	0.0	0.9733	1.066	1.16	1.236
421	0.8367	0.0	0.8367	0.9129	0.9383	1.203
422	0.6511	0.0	0.6511	0.8451	0.7613	0.9367
423	1.222	0.0	1.222	0.9201	1.304	1.203
424	1.192	0.0	1.192	1.159	1.544	1.436
425	0.9198	0.0	0.9198	1.033	1.177	1.32
426	1.19	0.0	1.19	0.9637	1.297	1.14
427	1.142	0.0	1.142	1.137	1.632	1.253
428	0.6291	0.0	0.6291	0.7545	0.7249	0.8972
429	1.035	0.0	1.035	1.018	1.283	1.355
430	0.8108	0.0	0.8108	1.094	0.986	1.364
431	1.169	0.0	1.169	1.224	1.377	1.384
432	1.042	0.0	1.042	0.9981	1.209	1.267
433	1.05	0.0	1.05	1.366	1.252	1.474
434	1.014	0.0	1.014	0.8947	1.079	0.9458
435	1.006	0.0	1.006	0.7289	1.212	0.873
436	1.246	0.0	1.246	0.8334	1.536	1.105
437	1.209	0.0	1.209	1.029	1.406	1.477
438	1.016	0.0	1.016	0.7702	1.185	1.007
439	1.012	0.0	1.012	0.7636	1.196	0.898
440	0.8771	0.0	0.8771	0.9417	1.036	1.117
441	0.7286	0.0	0.7286	0.7647	0.7826	0.8316
442	0.8013	0.0	0.8013	0.8091	0.9495	1.115
443	0.7093	0.0	0.7093	0.8309	0.8166	1.012
444	0.9746	0.0	0.9746	1.036	1.11	1.337
445	1.13	0.0	1.13	0.8113	1.507	1.179
446	1.083	0.0	1.083	0.6822	1.155	0.7661
447	0.8652	0.0	0.8652	1.059	0.9824	1.28
448	0.762	0.0	0.762	0.7899	0.8645	0.9161
449	0.9988	0.0	0.9988	0.9374	1.211	1.077
450	0.9983	0.0	0.9983	1.28	1.125	1.44
451	0.9138	0.0	0.9138	0.7054	1.095	0.852
452	0.7627	0.0	0.7627	1.115	0.8769	1.371
453	0.9965	0.0	0.9965	1.291	1.224	1.548
454	0.9959	0.0	0.9959	0.9066	1.197	0.9783
455	0.7269	0.0	0.7269	0.6135	0.7774	0.6771
456	0.9929	0.0	0.9929	0.7875	1.13	0.944
457	0.9062	0.0	0.9062	0.8474	0.9952	0.8821
458	0.8298	0.0	0.8298	1.158	0.9337	1.438
459	0.8715	0.0	0.8715	0.7777	0.9228	0.855
460	0.7247	0.0	0.7247	0.7717	0.885	0.9854
461	0.9635	0.0	0.9635	0.7749	1.191	0.9009
462	0.9638	0.0	0.9638	0.9029	1.131	1.139
463	0.79	0.0	0.79	0.7308	1.022	0.9122
464	0.7428	0.0	0.7428	0.6148	0.8998	0.7457
465	0.9851	0.0	0.9851	1.108	1.17	1.337
466	1.251	0.0	1.251	1.304	1.61	1.597
467	1.043	0.0	1.043	0.6826	1.168	0.8177
468	0.9288	0.0	0.9288	1.211	1.103	1.614
469	0.8057	0.0	0.8057	1.045	0.9509	1.269
470	1.17	0.0	1.17	0.866	1.363	1.118
471	1.217	0.0	1.217	1.023	1.522	1.363
472	1.144	0.0	1.144	0.9772	1.337	1.224
473	0.8094	0.0	0.8094	0.7976	0.9934	0.9061
474	0.6963	0.0	0.6963	0.7584	0.829	0.8765
475	1.393	0.0	1.393	1.202	1.705	1.464
476	0.9248	0.0	0.9248	0.7523	0.9998	0.8054
477	0.6584	0.0	0.6584	0.8891	0.7488	1.049
478	1.135	0.0	1.135	0.9426	1.373	1.098
479	1.158	0.0	1.158	0.8723	1.335	1.067
480	1.015	0.0	1.015	0.7978	1.19	0.8453
481	0.7187	0.0	0.7187	0.779	0.784	0.9926
482	1.032	0.0	1.032	0.7645	1.149	0.9164
483	0.9206	0.0	0.9206	0.9063	1.099	0.9895
484	0.8703	0.0	0.8703	0.7008	0.9298	0.7626
485	1.022	0.0	1.022	0.6708	1.174	0.7724
486	1.011	0.0	1.011	1.233	1.287	1.623
487	0.9224	0.0	0.9224	0.9194	1.007	1.158
488	0.6854	0.0	0.6854	0.7014	0.7792	0.9146
489	0.9219	0.0	0.9219	1.041	1.217	1.291
490	1.004	0.0	1.004	0.9885	1.263	1.263
491	0.8686	0.0	0.8686	0.8369	0.962	0.9324
492	0.8223	0.0	0.8223	1.123	0.9896	1.308
493	0.8813	0.0	0.8813	1.119	1.047	1.418
494	1.107	0.0	1.107	0.8784	1.289	1.062
495	0.7819	0.0	0.7819	0.7444	0.9503	0.8472
496	0.7764	0.0	0.7764	0.9559	0.9042	1.21
497	1.05	0.0	1.05	1.09	1.31	1.544
498	0.8104	0.0	0.8104	0.6637	0.8734	0.8078
499	1.102	0.0	1.102	1.046	1.356	1.309
500	0.6245	0.0	0.6245	0.6802	0.8237	0.977
501	0.8534	0.0	0.8534	0.9628	0.9923	1.149
502	1.113	0.0	1.113	1.024	1.332	1.345
503	0.8138	0.0	0.8138	1.675	0.86	1.964
504	0.9498	0.0	0.9498	0.7964	1.034	0.9797
505	0.9465	0.0	0.9465	0.7945	1.208	0.9354
506	1.018	0.0	1.018	0.9802	1.192	1.112
507	1.191	0.0	1.191	1.191	1.407	1.439
508	1.233	0.0	1.233	0.9773	1.523	1.21
