Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
183	0.5474	0.0	0.5474	0.3998	0.6127	0.5974
184	0.6731	0.0	0.6731	0.5339	0.7076	0.624
185	0.534	0.0	0.534	1.176	0.6669	1.669
186	0.4561	0.0	0.4561	0.3517	0.5773	0.4594
187	0.9119	0.0	0.9119	0.9468	1.092	1.172
188	0.5035	0.0	0.5035	0.5562	0.6258	0.7327
189	0.6116	0.0	0.6116	0.4568	0.7801	0.6404
190	0.4282	0.0	0.4282	0.4453	0.5159	0.5427
191	0.3758	0.0	0.3758	0.4262	0.55	0.6186
192	0.4476	0.0	0.4476	0.3699	0.5021	0.5144
193	0.6029	0.0	0.6029	0.3101	0.7343	0.4354
194	1.012	0.0	1.012	0.9508	1.124	1.205
195	0.7061	0.0	0.7061	0.5175	0.7175	0.6218
196	0.898	0.0	0.898	0.6994	1.205	0.8562
197	1.403	0.0	1.403	0.7372	1.563	0.9768
198	0.7885	0.0	0.7885	1.158	0.8066	1.375
199	0.5839	0.0	0.5839	0.4783	0.7713	0.5778
200	0.3936	0.0	0.3936	0.4468	0.4447	0.5338
201	0.5701	0.0	0.5701	0.3873	0.7962	0.5147
202	0.5609	0.0	0.5609	1.038	0.6488	1.213
203	0.6846	0.0	0.6846	1.105	0.6959	1.386
204	0.861	0.0	0.861	0.6864	1.038	0.9142
205	0.8962	0.0	0.8962	0.9151	1.053	1.227
206	0.8378	0.0	0.8378	0.8762	1.05	0.9692
207	0.5556	0.0	0.5556	0.5719	0.5552	0.7263
208	1.148	0.0	1.148	0.9014	1.498	1.237
209	0.7562	0.0	0.7562	0.6298	0.9489	0.7645
210	0.6949	0.0	0.6949	0.5637	0.8808	0.7522
211	0.5	0.0	0.5	0.3785	0.5899	0.4941
212	0.6399	0.0	0.6399	0.574	0.8871	0.8151
213	0.4195	0.0	0.4195	1.061	0.6262	1.379
214	0.8398	0.0	0.8398	0.6695	0.918	0.8214
215	0.368	0.0	0.368	0.4003	0.7167	0.684
216	1.447	0.0	1.447	1.155	1.743	1.31
