Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
158	0.8192	0.0	0.8192	1.05	0.9032	1.523
159	1.206	0.0	1.206	1.049	1.387	1.171
160	0.8606	0.0	0.8606	1.219	0.9689	1.416
161	1.068	0.0	1.068	1.026	1.231	1.159
162	1.015	0.0	1.015	1.107	1.189	1.346
163	0.8917	0.0	0.8917	1.071	1.053	1.387
164	1.097	0.0	1.097	0.9192	1.283	1.19
165	1.235	0.0	1.235	1.374	1.429	1.556
166	1.073	0.0	1.073	1.185	1.196	1.383
167	1.701	0.0	1.701	1.54	1.901	1.616
168	1.035	0.0	1.035	1.225	1.181	1.33
169	1.163	0.0	1.163	1.029	1.323	1.198
170	0.9072	0.0	0.9072	1.97	1.013	2.465
171	0.962	0.0	0.962	0.9316	1.131	1.079
172	1.091	0.0	1.091	0.8944	1.267	1.235
173	0.8638	0.0	0.8638	0.8929	1.038	1.204
174	1.24	0.0	1.24	1.479	1.381	1.659
175	1.405	0.0	1.405	1.783	1.585	1.956
176	1.294	0.0	1.294	0.8285	1.389	1.059
177	1.015	0.0	1.015	1.143	1.148	1.457
178	1.376	0.0	1.376	1.203	1.472	1.544
179	0.9679	0.0	0.9679	0.9246	1.151	1.106
180	0.8833	0.0	0.8833	1.264	0.9694	1.395
181	1.183	0.0	1.183	1.038	1.308	1.172
182	1.064	0.0	1.064	0.9026	1.268	1.166
183	0.9998	0.0	0.9998	1.358	1.12	1.506
184	0.853	0.0	0.853	1.575	0.9466	1.849
185	1.361	0.0	1.361	1.94	1.554	2.227
186	1.075	0.0	1.075	0.9482	1.298	1.224
187	1.342	0.0	1.342	1.446	1.415	1.775
188	1.364	0.0	1.364	1.083	1.57	1.273
189	0.9611	0.0	0.9611	0.8521	1.143	1.012
190	1.204	0.0	1.204	1.339	1.382	1.49
191	1.115	0.0	1.115	1.022	1.284	1.16
192	0.8587	0.0	0.8587	1.028	1.071	1.182
193	0.7948	0.0	0.7948	1.141	0.9565	1.281
194	1.074	0.0	1.074	0.9845	1.239	1.18
195	1.257	0.0	1.257	1.285	1.392	1.375
196	0.9857	0.0	0.9857	1.004	1.133	1.183
197	1.205	0.0	1.205	0.9228	1.442	1.251
198	1.442	0.0	1.442	1.486	1.631	1.646
199	0.9603	0.0	0.9603	0.8494	1.263	1.097
200	1.084	0.0	1.084	1.155	1.265	1.353
201	1.028	0.0	1.028	0.8672	1.321	1.118
202	1.024	0.0	1.024	1.201	1.181	1.416
203	0.9151	0.0	0.9151	1.442	1.111	1.715
204	1.094	0.0	1.094	0.9992	1.234	1.077
205	1.43	0.0	1.43	1.415	1.672	1.551
206	0.937	0.0	0.937	1.135	1.084	1.275
207	0.8132	0.0	0.8132	0.9688	0.9772	1.127
208	0.9126	0.0	0.9126	1.07	1.137	1.264
209	0.9588	0.0	0.9588	0.8411	1.177	1.144
210	0.9571	0.0	0.9571	1.45	1.052	1.63
211	1.313	0.0	1.313	1.022	1.533	1.198
212	1.408	0.0	1.408	1.113	1.575	1.306
213	1.11	0.0	1.11	0.9437	1.29	1.201
214	0.9793	0.0	0.9793	0.9253	1.231	1.183
215	0.8453	0.0	0.8453	0.8251	1.051	1.058
216	1.086	0.0	1.086	1.492	1.23	1.715
217	1.112	0.0	1.112	0.9092	1.295	1.141
218	1.052	0.0	1.052	0.9497	1.29	1.198
219	1.506	0.0	1.506	1.41	1.66	1.609
220	1.449	0.0	1.449	1.193	1.72	1.449
221	0.901	0.0	0.901	1.475	1.052	1.682
222	1.362	0.0	1.362	1.309	1.591	1.566
223	1.14	0.0	1.14	1.327	1.216	1.559
224	1.412	0.0	1.412	1.219	1.614	1.413
225	0.938	0.0	0.938	0.8951	1.207	1.062
226	0.883	0.0	0.883	0.8729	1.127	1.146
227	1.597	0.0	1.597	1.446	1.711	1.752
228	0.9297	0.0	0.9297	0.9031	1.008	1.147
229	0.9951	0.0	0.9951	1.187	1.136	1.41
230	1.262	0.0	1.262	1.083	1.432	1.228
231	1.127	0.0	1.127	1.46	1.308	1.634
232	1.077	0.0	1.077	1.103	1.249	1.414
233	1.071	0.0	1.071	1.532	1.243	1.68
234	0.9498	0.0	0.9498	0.8604	1.083	1.031
235	1.229	0.0	1.229	1.277	1.487	1.536
236	0.9713	0.0	0.9713	0.9404	1.175	1.109
237	0.9479	0.0	0.9479	1.042	1.058	1.249
238	1.076	0.0	1.076	0.9407	1.236	1.108
239	1.15	0.0	1.15	0.9528	1.304	1.183
240	1.002	0.0	1.002	1.028	1.08	1.294
241	1.147	0.0	1.147	1.107	1.323	1.814
