Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
219	0.0	0.5774	0.862	0.6317	0.7043	0.5774
220	0.0	0.8314	0.8291	0.9449	0.7486	0.8314
221	0.0	0.9123	0.8399	0.8359	1.227	0.9123
222	0.0	0.9777	1.16	1.097	0.9412	0.9777
223	0.0	0.4856	0.7775	0.5854	0.7676	0.4856
224	0.0	0.5397	0.5072	0.7009	0.3179	0.5397
225	0.0	1.209	0.6518	1.464	0.4234	1.209
226	0.0	0.8753	1.115	0.888	0.94	0.8753
227	0.0	0.342	0.64	0.385	0.6286	0.342
228	0.0	0.8726	0.7575	0.9479	0.6911	0.8726
229	0.0	0.647	0.8074	0.7323	0.6542	0.647
230	0.0	0.8531	0.6481	1.05	0.585	0.8531
231	0.0	0.6477	0.88	0.7984	0.8024	0.6477
232	0.0	0.6027	1.351	0.7158	1.176	0.6027
233	0.0	0.5147	0.9115	0.5705	0.7905	0.5147
234	0.0	1.034	1.127	1.146	1.092	1.034
235	0.0	0.9169	1.34	0.9805	1.111	0.9169
236	0.0	0.7879	1.131	1.037	0.9658	0.7879
237	0.0	0.4395	0.7735	0.5142	0.7631	0.4395
238	0.0	1.156	1.316	1.185	1.152	1.156
239	0.0	1.218	1.334	1.247	1.217	1.218
240	0.0	1.123	1.035	1.373	0.8823	1.123
241	0.0	0.861	0.7933	0.9103	0.7956	0.861
242	0.0	0.6554	0.6459	0.6766	0.6396	0.6554
243	0.0	0.4567	0.7351	0.5067	0.6693	0.4567
244	0.0	0.6353	0.7153	0.678	0.6351	0.6353
245	0.0	0.8666	1.027	1.129	0.8576	0.8666
246	0.0	0.4269	0.8378	0.441	0.8376	0.4269
247	0.0	0.7388	0.787	1.212	0.5229	0.7388
248	0.0	0.3845	0.7123	0.5606	0.5105	0.3845
249	0.0	0.811	1.159	0.8838	1.024	0.811
250	0.0	0.4119	1.186	0.6111	0.9513	0.4119
251	0.0	0.3886	0.8206	0.4426	0.7099	0.3886
252	0.0	0.4966	0.6961	0.7812	0.4647	0.4966
