Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
380	0.7976	0.0	0.9466	1.152	0.7976	0.9425
381	0.6	0.0	0.6589	0.668	0.6	0.5994
382	0.8441	0.0	0.9604	0.7561	0.8441	0.6786
383	0.7832	0.0	0.9161	0.8245	0.7832	0.8016
384	0.595	0.0	0.6665	0.596	0.595	0.5463
385	0.4462	0.0	0.4904	0.7101	0.4462	0.7772
386	1.137	0.0	1.452	0.9382	1.137	0.8745
387	0.7837	0.0	1.451	1.021	0.7837	0.5971
388	1.029	0.0	0.9647	1.108	1.029	0.8713
389	0.7264	0.0	0.8142	1.098	0.7264	0.9825
390	0.587	0.0	1.036	0.9761	0.587	0.6383
391	0.732	0.0	0.8788	0.9746	0.732	0.7568
392	0.6748	0.0	0.7347	0.8265	0.6748	0.6211
393	0.8342	0.0	0.8109	1.201	0.8342	1.112
394	0.6976	0.0	1.192	0.8774	0.6976	0.5521
395	0.8862	0.0	0.9587	1.045	0.8862	1.045
396	1.008	0.0	1.218	1.261	1.008	1.085
397	0.4127	0.0	0.5241	0.636	0.4127	0.5471
398	0.5936	0.0	0.6702	0.6876	0.5936	0.8126
399	1.169	0.0	1.45	1.063	1.169	1.176
400	0.8841	0.0	1.098	1.049	0.8841	0.674
401	0.5093	0.0	0.8013	1.171	0.5093	0.8876
402	0.7491	0.0	0.9374	0.8474	0.7491	0.7598
403	0.5677	0.0	0.6671	0.6692	0.5677	0.5647
404	0.6984	0.0	0.6845	0.7529	0.6984	0.71
405	0.7462	0.0	0.8185	0.7463	0.7462	0.7209
406	0.581	0.0	0.6475	1.017	0.581	0.873
407	0.3031	0.0	0.3725	0.8291	0.3031	0.7213
408	0.6324	0.0	0.6724	1.12	0.6324	1.057
409	0.8727	0.0	1.17	0.7225	0.8727	0.62
410	0.8311	0.0	0.9045	1.022	0.8311	0.9615
411	0.4632	0.0	0.5409	0.7027	0.4632	0.6481
412	0.7431	0.0	0.8866	0.5794	0.7431	0.4609
413	0.3734	0.0	0.4141	0.3957	0.3734	0.4156
414	0.5736	0.0	0.6195	0.5419	0.5736	0.5009
415	1.491	0.0	1.963	0.9563	1.491	0.8933
416	0.9359	0.0	0.9042	0.8274	0.9359	0.6911
417	0.7742	0.0	0.9884	0.9101	0.7742	0.8649
418	0.9853	0.0	1.107	1.055	0.9853	0.9303
419	0.8435	0.0	1.214	1.532	0.8435	1.161
420	0.2224	0.0	0.2424	0.8658	0.2224	0.7045
421	0.4759	0.0	0.5931	0.9661	0.4759	0.6639
422	0.6791	0.0	0.7536	0.9717	0.6791	0.794
423	0.355	0.0	0.4787	0.6087	0.355	0.429
424	0.6866	0.0	0.821	1.166	0.6866	1.025
425	0.8358	0.0	0.8811	0.8011	0.8358	0.6451
426	0.6484	0.0	0.7539	0.9188	0.6484	0.7097
427	0.612	0.0	0.6586	0.9144	0.612	0.8709
428	0.546	0.0	0.6098	0.6184	0.546	0.5696
429	0.8959	0.0	0.9429	0.8058	0.8959	0.8243
430	0.9788	0.0	1.055	0.9486	0.9788	0.7906
431	0.3171	0.0	0.3656	0.5394	0.3171	0.574
432	0.4546	0.0	0.5569	0.9542	0.4546	0.9664
433	1.048	0.0	1.12	1.31	1.048	1.112
434	0.9175	0.0	1.017	0.8593	0.9175	0.7492
435	0.7946	0.0	0.9042	0.4959	0.7946	0.4711
436	0.605	0.0	0.6882	0.8122	0.605	0.6777
437	0.6423	0.0	0.7571	0.454	0.6423	0.3644
438	0.4601	0.0	0.6288	0.9536	0.4601	0.8679
439	0.4694	0.0	0.5461	0.9754	0.4694	0.7572
440	0.9492	0.0	1.113	0.8172	0.9492	0.668
441	0.5031	0.0	0.5777	0.5515	0.5031	0.4958
442	0.5462	0.0	0.6047	0.7362	0.5462	0.6738
443	0.6969	0.0	0.8516	1.542	0.6969	1.267
444	0.8398	0.0	1.178	1.199	0.8398	0.9823
445	0.417	0.0	0.4117	0.4309	0.417	0.3826
446	0.9927	0.0	1.081	1.304	0.9927	1.011
447	0.9254	0.0	0.8745	0.8629	0.9254	0.7689
448	1.038	0.0	1.171	0.8353	1.038	0.7074
449	0.592	0.0	0.641	0.8624	0.592	0.7416
450	0.4216	0.0	0.4667	0.7713	0.4216	0.657
451	0.5608	0.0	0.5628	0.9616	0.5608	0.827
452	0.6159	0.0	0.6025	0.6052	0.6159	0.5483
453	0.9579	0.0	1.074	1.068	0.9579	0.9145
454	0.4632	0.0	0.5172	0.8993	0.4632	0.8397
455	0.7001	0.0	1.115	1.39	0.7001	0.8693
456	0.9855	0.0	1.217	0.8663	0.9855	0.6952
457	0.2792	0.0	0.378	0.957	0.2792	0.8233
458	0.4153	0.0	0.4232	0.9187	0.4153	0.6578
459	0.7238	0.0	0.7757	0.7595	0.7238	0.6845
460	0.3532	0.0	0.4377	0.4818	0.3532	0.4473
461	0.5715	0.0	0.6729	0.539	0.5715	0.4593
462	0.8278	0.0	0.8188	0.7826	0.8278	0.7129
463	0.3028	0.0	0.2894	0.3549	0.3028	0.3289
464	0.892	0.0	0.9516	1.001	0.892	0.9209
465	0.4343	0.0	0.4071	0.877	0.4343	0.7564
466	0.6241	0.0	0.7268	0.6299	0.6241	0.5924
467	0.7362	0.0	0.7994	0.7222	0.7362	0.7193
468	0.7516	0.0	0.8462	0.9821	0.7516	0.7417
469	0.7349	0.0	0.8953	0.7248	0.7349	0.5946
470	0.4841	0.0	0.5292	0.4286	0.4841	0.3609
471	0.9956	0.0	1.22	1.343	0.9956	1.115
472	0.5502	0.0	0.6196	0.6713	0.5502	0.6238
473	0.5065	0.0	0.7231	0.626	0.5065	0.4746
474	1.041	0.0	1.149	0.6426	1.041	0.5389
475	0.7929	0.0	1.114	1.205	0.7929	0.9889
476	0.5776	0.0	0.8631	0.6412	0.5776	0.5506
477	0.7302	0.0	0.7998	0.5892	0.7302	0.574
478	0.632	0.0	0.6824	0.6679	0.632	0.6282
479	0.9334	0.0	1.058	0.4256	0.9334	0.3932
