Step	Loss
605	3.0067
606	2.7508
607	2.8606
608	1.2997
609	0.4657
610	3.2262
611	0.53
612	1.9237
613	0.2231
614	0.9686
615	2.6817
616	0.1798
617	3.3554
618	1.4022
619	0.0804
620	1.054
621	2.5498
622	2.9532
623	0.6636
624	2.6126
625	2.0087
626	1.3471
627	0.1821
628	3.0846
629	2.3718
630	2.1829
631	1.3651
632	2.6178
633	0.0738
634	0.5275
635	1.8834
636	2.9621
637	2.4559
638	1.2589
639	0.0725
640	3.1273
641	1.5451
642	0.0441
643	0.5828
644	2.0281
645	2.3552
646	3.3248
647	3.0794
648	0.5053
649	3.0295
650	0.0164
651	2.439
652	2.0673
653	0.9994
654	0.8425
655	0.1049
656	2.4087
657	1.0499
658	3.5568
659	0.0206
660	0.2791
661	2.9384
662	1.882
663	0.0828
664	2.0966
665	2.747
666	0.2249
667	2.1883
668	0.192
669	1.4087
670	2.6739
671	1.1992
672	2.4953
673	3.0378
674	1.0848
675	2.3939
676	0.4117
677	0.1231
678	2.9997
679	1.3758
680	2.6815
681	2.6444
682	1.5873
683	2.7883
684	2.5596
685	2.6017
686	0.1769
687	1.256
688	1.8699
689	2.9377
690	2.5435
691	2.87
692	0.3864
693	1.3433
694	0.0615
695	0.079
696	0.3957
697	0.8421
698	3.0751
699	0.8505
700	1.4028
701	2.6942
702	2.5235
703	0.5845
704	2.9448
705	1.5545
706	2.2073
707	2.7889
708	1.5829
709	2.9591
710	2.6846
711	2.7588
712	1.2769
713	0.6214
714	3.2636
715	0.0699
716	1.8543
717	0.0858
718	0.9874
719	2.6767
720	0.2869
721	3.3767
722	1.3659
723	0.0814
724	1.0997
725	2.496
726	2.8887
727	0.5954
728	2.5833
729	1.8185
730	1.3003
731	0.1498
732	2.9979
733	2.3857
734	2.3194
735	1.2766
736	2.5997
737	0.5889
738	0.4833
739	1.8667
740	2.9468
741	2.508
742	1.0947
743	0.116
744	3.0238
745	1.5148
746	0.0893
747	0.4062
748	1.8486
749	2.2946
750	3.3894
751	3.0916
752	0.5448
753	2.9188
754	0.0036
755	2.3043
756	1.9685
757	0.9504
758	0.7787
759	0.0912
760	2.4111
761	1.0941
762	3.2564
763	0.0333
764	0.3727
765	2.9386
766	1.8664
767	0.0375
768	1.6159
769	2.6782
770	0.2045
771	2.1566
772	0.1976
773	1.7706
774	2.676
775	1.2041
776	2.4073
777	3.0357
778	1.0744
779	2.4285
780	0.3741
781	0.3672
782	2.9851
783	1.3583
784	2.6403
785	2.5684
786	1.5057
787	2.734
788	2.5261
789	2.5131
790	0.1109
791	1.09
792	1.8583
793	2.8666
794	2.486
795	2.8077
796	0.3951
797	1.2182
798	0.0044
799	0.0446
800	0.5926
801	0.6968
802	2.998
803	0.862
804	1.5158
805	2.6726
806	2.5479
807	0.5261
808	2.9465
809	1.384
810	2.3745
811	2.8074
812	1.5965
813	2.912
814	2.6514
815	2.8221
816	1.2749
817	0.4863
818	3.2044
819	0.117
820	1.8352
821	0.0547
822	0.9371
823	2.6507
824	0.1511
825	3.3272
826	1.379
827	0.0713
828	0.3939
829	2.1658
830	2.854
831	0.6664
832	2.5073
833	1.5804
834	1.2042
835	0.1104
836	2.9505
837	1.9962
838	2.114
839	1.2922
840	2.6082
841	0.1333
842	0.4869
843	1.818
844	2.89
845	2.3768
846	1.0642
847	0.074
848	3.0325
849	1.5257
850	0.0825
851	0.4765
852	1.7763
853	2.2542
854	3.3954
855	3.1016
856	0.5178
857	2.8834
858	0.0063
859	2.1573
860	1.8564
861	0.9181
862	0.7689
863	0.1003
864	2.333
865	0.4984
866	3.198
867	0.0573
868	0.3836
869	2.9437
870	1.8415
871	0.068
872	1.2284
873	2.7185
874	0.2256
875	2.1402
876	0.1651
877	1.3215
878	2.6227
879	1.0236
880	2.3851
881	2.9892
882	0.9413
883	2.3658
884	0.347
885	0.4388
886	2.9814
887	1.3881
888	2.6151
889	2.5754
890	1.314
891	2.7167
892	2.4073
893	2.5209
894	0.0953
895	0.996
896	1.7815
897	2.8671
898	2.5164
899	2.7673
900	0.2414
901	1.264
902	0.0026
903	0.0465
904	0.3719
905	0.7233
906	3.0049
907	0.6577
908	1.2068
909	2.3662
910	2.5139
911	0.3973
912	2.9104
913	1.2009
914	2.1732
915	2.4643
916	1.0704
917	2.9256
918	2.6184
919	2.7617
920	1.2131
921	0.4466
922	3.2143
923	0.3392
924	1.8424
925	0.208
926	0.9716
927	2.5931
928	0.2218
929	3.3605
930	1.3641
931	0.0878
932	0.1165
933	2.4897
934	2.7576
935	0.5124
936	2.4956
937	1.4952
938	1.0678
939	0.161
940	2.9276
941	2.2958
942	2.1074
943	1.1463
944	2.573
945	0.101
946	0.3936
947	1.819
948	2.8069
949	2.3647
950	0.9306
951	0.076
952	2.9656
953	1.0278
954	0.1309
955	0.3722
956	1.8251
957	2.169
958	3.2005
959	3.0872
960	0.5558
961	2.8661
962	0.0063
963	2.0977
964	1.8474
965	0.941
966	0.82
967	0.1003
968	2.247
969	0.6635
970	3.0568
971	0.0171
972	0.2129
973	2.9601
974	1.7838
975	0.0384
976	1.004
977	2.6839
978	0.2284
979	2.0542
980	0.2172
981	1.2187
982	2.5568
983	0.9484
984	2.3942
985	2.8912
986	0.8392
987	2.3576
988	0.4024
989	0.0713
990	3.0309
991	1.3699
992	2.5671
993	2.4713
994	1.3532
995	2.6027
996	2.4967
997	2.5188
998	0.0333
999	0.8987
1000	1.715
1001	2.8156
1002	2.507
1003	2.7555
1004	0.1631
1005	1.0413
1006	0.0078
1007	0.2394
1008	0.6342
1009	0.6203
1010	2.9391
1011	0.5774
1012	1.1133
1013	2.095
1014	2.5263
1015	0.4023
1016	2.8525
1017	1.157
1018	2.153
1019	2.4526
1020	1.1272
1021	2.9426
1022	2.5266
1023	2.7285
1024	1.1301
1025	0.3515
1026	3.1173
1027	0.1807
1028	1.835
1029	0.0868
1030	0.8062
1031	2.6109
1032	0.1077
1033	3.2657
1034	1.3383
1035	0.0718
1036	0.1446
1037	2.1265
1038	2.6921
1039	0.5099
1040	2.5384
