Step	Loss
1007	0.4359
1008	2.0756
1009	1.2336
1010	1.8589
1011	3.7216
1012	2.368
1013	3.7696
1014	1.5342
1015	5.9413
1016	2.9448
1017	3.2074
1018	4.2549
1019	2.4493
1020	2.4377
1021	3.2016
1022	1.9213
1023	3.2569
1024	1.1438
1025	1.5228
1026	2.4893
1027	2.2326
1028	1.7051
1029	2.4581
1030	3.192
1031	2.133
1032	0.3781
1033	3.151
1034	1.6843
1035	3.4957
1036	1.6481
1037	1.5107
1038	3.3312
1039	0.2608
1040	2.8015
