Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
175	0.5437	0.0	0.5977	1.399	0.5437	1.38
176	0.775	0.0	0.9272	1.06	0.775	0.9748
177	1.283	0.0	1.544	1.313	1.283	1.36
178	1.099	0.0	1.116	0.9647	1.099	0.8859
179	0.4834	0.0	0.5175	0.5417	0.4834	0.4904
180	2.044	0.0	2.347	1.094	2.044	0.9103
181	0.9387	0.0	0.9345	0.8015	0.9387	0.6805
182	0.3869	0.0	0.4213	0.3319	0.3869	0.4179
183	0.4731	0.0	0.4675	0.499	0.4731	0.5092
184	0.5962	0.0	0.749	0.5925	0.5962	0.5531
185	0.7917	0.0	0.8589	1.429	0.7917	1.625
186	0.4404	0.0	0.4626	0.55	0.4404	0.3881
187	1.068	0.0	1.086	1.115	1.068	1.099
188	0.6962	0.0	0.7406	0.9584	0.6962	0.8504
189	0.8808	0.0	0.9737	0.5806	0.8808	0.5038
190	0.4222	0.0	0.4723	0.4629	0.4222	0.4607
191	0.697	0.0	0.6493	0.5064	0.697	0.5284
192	0.3827	0.0	0.463	0.3759	0.3827	0.3361
193	0.7033	0.0	0.7508	0.3265	0.7033	0.2785
194	1.018	0.0	1.269	1.099	1.018	1.038
195	1.095	0.0	1.298	0.5931	1.095	0.5618
196	0.4524	0.0	0.4874	0.9019	0.4524	0.8237
197	0.674	0.0	0.7424	0.8924	0.674	0.9037
198	0.6149	0.0	0.7571	1.446	0.6149	1.38
199	0.4017	0.0	0.4447	0.5702	0.4017	0.5127
200	0.4168	0.0	0.4481	0.5575	0.4168	0.5003
201	0.765	0.0	0.7091	0.4026	0.765	0.3972
202	0.6927	0.0	0.6929	1.279	0.6927	1.084
203	1.192	0.0	1.372	1.365	1.192	1.126
204	0.859	0.0	0.825	0.6632	0.859	0.6626
205	1.062	0.0	1.29	1.089	1.062	0.9646
206	0.9889	0.0	1.066	1.267	0.9889	0.9688
207	0.3913	0.0	0.4624	0.6215	0.3913	0.6595
208	1.364	0.0	1.704	1.048	1.364	1.063
209	0.6157	0.0	0.6551	0.8566	0.6157	0.6439
210	1.024	0.0	0.9772	0.6743	1.024	0.6692
211	0.3567	0.0	0.4223	0.4882	0.3567	0.4119
212	0.3544	0.0	0.4013	0.852	0.3544	0.8591
213	0.4718	0.0	0.5275	1.598	0.4718	1.413
214	1.036	0.0	1.443	0.7921	1.036	0.7344
215	0.5764	0.0	0.5972	0.4764	0.5764	0.5718
216	1.231	0.0	1.465	1.422	1.231	1.178
217	0.8603	0.0	0.9586	0.7786	0.8603	0.7941
218	0.1987	0.0	0.2596	0.3494	0.1987	0.3467
219	0.8832	0.0	1.081	1.159	0.8832	0.9705
220	0.3422	0.0	0.4165	1.201	0.3422	1.086
221	1.148	0.0	1.137	1.231	1.148	1.04
222	0.7765	0.0	0.7767	0.7366	0.7765	0.6689
223	0.8935	0.0	1.015	1.603	0.8935	1.288
224	0.6597	0.0	0.8174	0.4202	0.6597	0.3423
225	0.2569	0.0	0.3992	0.5078	0.2569	0.5212
226	1.335	0.0	1.233	1.248	1.335	1.032
227	0.471	0.0	0.5665	0.8983	0.471	0.731
228	0.6356	0.0	0.7504	0.8049	0.6356	0.7155
229	0.511	0.0	0.4891	0.8713	0.511	0.7971
230	0.8195	0.0	1.138	0.6729	0.8195	0.6329
231	0.8797	0.0	1.205	1.018	0.8797	0.8709
232	0.7992	0.0	0.7817	0.6084	0.7992	0.5889
233	1.06	0.0	1.152	1.164	1.06	0.9518
234	0.9041	0.0	1.125	1.014	0.9041	0.9447
235	0.8954	0.0	1.01	0.4916	0.8954	0.4864
236	0.3586	0.0	0.3123	0.462	0.3586	0.4464
237	0.9165	0.0	1.066	1.099	0.9165	1.016
238	1.179	0.0	1.21	1.796	1.179	1.754
239	0.9234	0.0	1.047	0.9372	0.9234	0.8675
240	0.334	0.0	0.3575	0.6017	0.334	0.6771
241	0.6958	0.0	0.8181	0.8771	0.6958	0.6626
242	0.6505	0.0	0.677	1.194	0.6505	1.069
243	0.702	0.0	0.7593	1.32	0.702	1.125
244	0.4536	0.0	0.5465	0.6147	0.4536	0.5338
