Step	Loss
698	3.3988
699	2.9274
700	0.9666
701	3.6291
702	0.8343
703	1.7973
704	0.6891
705	0.1292
706	3.1996
707	3.264
708	3.4454
709	3.3944
710	3.2789
711	3.3419
712	3.6613
713	3.0861
714	1.4033
715	1.3621
716	1.3554
717	0.4282
718	3.2025
719	1.6598
720	0.8652
721	0.5877
722	2.7235
723	2.393
724	2.3616
725	2.0736
726	3.3225
727	1.0229
728	3.4787
729	3.1
730	2.7458
731	3.0752
732	2.9056
733	2.3861
734	4.2196
735	4.0203
736	0.7262
737	2.7275
738	2.5835
739	3.1462
740	1.7828
741	3.1019
742	3.0317
743	2.5853
744	2.878
745	0.2475
746	0.2498
747	0.0795
748	3.3998
749	1.06
750	3.4122
751	3.3826
752	3.2336
753	1.8431
754	3.9487
755	2.2979
756	1.5725
757	1.3134
758	0.0844
759	3.0994
760	0.9657
761	1.366
762	3.2037
763	3.3071
764	2.7634
765	2.6877
766	1.626
767	2.3912
768	1.9079
769	2.2019
770	3.6781
771	0.469
772	1.8411
773	2.22
774	2.2026
775	1.5204
776	3.1198
777	1.5282
778	3.0845
779	1.9625
780	3.295
781	0.0306
782	3.0015
783	0.5153
784	2.5461
785	2.9239
786	2.9145
787	1.5334
788	1.8706
789	1.2489
790	1.8469
791	1.8622
792	3.0822
793	3.0218
794	1.1328
795	1.6775
796	3.5566
797	1.5616
798	0.0917
799	0.414
800	3.2573
801	0.0782
802	3.2889
803	2.8649
804	0.9567
805	3.4844
806	0.8055
807	1.8096
808	0.6474
809	0.1209
810	3.1464
811	3.2249
812	3.4453
813	3.3419
814	3.0749
815	3.2905
816	3.6483
817	2.9972
818	1.463
819	1.1033
820	1.2792
821	0.4009
822	3.2975
823	1.58
824	0.7031
825	0.6505
826	2.3851
827	2.577
828	2.4275
829	1.8956
830	3.3188
831	0.9453
832	3.4528
833	3.0694
834	2.8174
835	3.0818
836	2.9567
837	2.3218
838	4.0482
839	3.9572
840	0.6579
841	2.8271
842	2.5965
843	3.0889
844	1.7767
845	3.1243
846	2.9503
847	2.5793
848	2.927
849	0.2765
850	0.3435
851	0.0661
852	3.3585
853	1.079
854	3.3481
855	3.3718
856	3.246
857	1.7732
858	3.8534
859	1.9075
860	1.6496
861	1.4015
862	0.2249
863	3.1102
864	1.0179
865	1.3639
866	3.2376
867	3.289
868	2.6139
869	2.7731
870	1.5209
871	2.2889
872	1.4371
873	1.8835
874	3.5204
875	0.4964
876	0.939
877	2.4482
878	2.367
879	1.3618
880	3.035
881	1.4633
882	3.0888
883	1.961
884	3.2879
885	0.0767
886	2.8996
887	0.5232
888	2.458
889	2.9264
890	3.031
891	1.6897
892	1.8586
893	1.2757
894	1.7544
895	1.8547
896	3.0851
897	2.9688
898	1.0461
899	1.7718
900	3.6022
901	1.5882
902	0.0593
903	0.393
904	3.2361
905	0.0687
906	3.2838
907	2.8025
908	1.002
909	3.4486
910	0.8349
911	1.6753
912	0.7146
913	0.0441
914	3.1198
915	3.1747
916	3.3741
917	3.2969
918	3.1463
919	3.2421
920	3.6012
921	2.8747
922	1.3709
923	1.2049
924	0.8987
925	0.4493
926	3.2481
927	1.6319
928	0.9046
929	0.4519
930	2.6887
931	2.4721
932	2.3085
933	1.812
934	3.3265
935	0.8177
936	3.4117
937	3.0796
938	2.7702
939	3.0268
940	2.9018
941	2.3164
942	3.9237
943	3.9507
944	0.6511
945	2.7668
946	2.4046
947	3.1449
948	1.6344
949	3.099
950	3.0258
951	2.688
952	2.8984
953	0.0978
954	0.3999
955	0.1065
956	3.2588
957	0.9193
958	3.2988
959	3.3541
960	3.1766
961	1.8101
962	3.6126
963	2.0701
964	1.5017
965	1.2743
966	0.1518
967	3.0604
968	0.994
969	1.2973
970	3.1424
971	3.3007
972	2.6459
973	2.5818
974	1.4686
975	2.2114
976	1.758
977	1.7257
978	3.2167
979	0.5505
980	1.0904
981	1.8768
982	2.5134
983	1.4521
984	3.0245
985	1.5478
986	3.0373
987	1.9102
988	3.2462
989	0.129
990	2.9501
991	0.4037
992	2.3379
993	2.9037
994	2.7058
995	1.5061
996	1.793
997	1.2861
998	1.7672
999	1.8228
1000	3.0515
1001	2.8869
1002	0.9776
1003	1.6648
1004	3.4605
1005	1.4557
1006	0.0671
1007	0.4383
1008	3.173
1009	0.0455
1010	3.2694
1011	2.826
1012	0.9119
1013	3.3908
1014	0.7397
1015	1.7661
1016	0.8359
1017	0.1304
1018	3.1291
1019	3.1468
1020	3.3431
1021	3.2354
1022	3.171
1023	3.2574
1024	3.6157
1025	2.975
1026	1.4263
1027	1.0863
1028	1.0805
1029	0.3899
1030	3.1424
1031	1.5086
1032	0.7784
1033	0.6171
1034	2.8843
1035	2.3593
1036	2.2987
1037	1.9745
1038	3.2587
1039	0.8167
1040	3.4298
