Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
215	0.0	1.185	1.526	1.848	0.9885	1.185
216	0.0	1.502	1.891	2.126	1.437	1.502
217	0.0	1.245	1.459	1.657	1.167	1.245
218	0.0	1.269	1.542	1.83	0.8438	1.269
219	0.0	1.173	1.793	1.741	1.37	1.173
220	0.0	1.398	1.016	1.721	0.7511	1.398
221	0.0	1.314	1.625	1.605	1.204	1.314
222	0.0	1.302	1.733	1.669	1.347	1.302
223	0.0	1.361	1.758	1.916	1.322	1.361
224	0.0	1.183	1.822	1.528	1.376	1.183
225	0.0	1.55	1.636	2.384	1.326	1.55
226	0.0	1.052	1.276	1.525	0.813	1.052
227	0.0	0.7964	1.731	1.235	1.214	0.7964
228	0.0	1.608	1.772	1.79	1.389	1.608
229	0.0	1.448	1.802	1.788	1.426	1.448
230	0.0	1.397	1.147	1.803	0.8073	1.397
231	0.0	1.551	1.335	1.71	1.098	1.551
232	0.0	1.382	1.263	2.063	0.9251	1.382
233	0.0	0.7884	0.5998	0.9316	0.4918	0.7884
234	0.0	1.046	1.307	1.685	0.8085	1.046
235	0.0	0.9744	1.493	1.475	1.093	0.9744
236	0.0	1.35	1.478	1.953	0.978	1.35
237	0.0	0.9029	1.308	1.339	0.937	0.9029
238	0.0	1.375	1.91	2.466	1.133	1.375
239	0.0	0.9975	1.637	1.789	1.089	0.9975
240	0.0	0.7652	1.37	1.168	1.026	0.7652
241	0.0	1.287	1.766	1.767	1.407	1.287
242	0.0	1.493	1.223	1.824	0.8484	1.493
243	0.0	1.047	1.527	1.628	0.9645	1.047
244	0.0	1.597	1.302	2.097	0.8525	1.597
245	0.0	1.595	1.565	1.748	1.389	1.595
246	0.0	0.9862	1.61	1.628	0.9756	0.9862
247	0.0	0.899	1.378	1.613	0.8344	0.899
248	0.0	0.9239	1.26	1.266	0.7675	0.9239
249	0.0	0.9409	0.9269	1.526	0.6777	0.9409
250	0.0	1.476	1.843	1.901	1.467	1.476
251	0.0	0.8275	1.704	1.439	0.9088	0.8275
252	0.0	1.007	2.091	1.613	1.173	1.007
253	0.0	1.207	1.428	1.373	1.19	1.207
254	0.0	1.246	1.859	1.729	1.393	1.246
255	0.0	0.7711	1.455	1.25	0.835	0.7711
256	0.0	0.9305	1.207	1.456	0.7635	0.9305
257	0.0	1.18	1.842	2.004	1.393	1.18
258	0.0	1.397	1.908	1.806	1.451	1.397
259	0.0	0.7459	1.951	0.8712	1.035	0.7459
260	0.0	1.12	1.49	1.501	1.244	1.12
261	0.0	1.226	1.542	1.668	1.246	1.226
262	0.0	1.252	1.228	1.554	0.9444	1.252
263	0.0	1.499	1.863	2.241	1.402	1.499
264	0.0	1.483	1.645	1.834	1.238	1.483
265	0.0	0.7257	1.532	1.195	0.9155	0.7257
