Step	Loss
828	0.4522
829	0.3343
830	2.6147
831	0.1004
832	2.2769
833	0.2405
834	2.16
835	2.772
836	0.2191
837	2.2475
838	2.8897
839	0.2839
840	0.3386
841	2.5794
842	0.0476
843	2.1546
844	0.6678
845	2.9812
846	0.2207
847	1.2481
848	0.0102
849	2.9423
850	2.4031
851	2.5613
852	1.6065
853	2.3132
854	1.0035
855	1.8007
856	2.1256
857	2.6459
858	2.3064
859	2.551
860	1.7406
861	0.4481
862	2.9621
863	2.4331
864	1.2064
865	0.4943
866	0.0275
867	1.3849
868	0.1706
869	0.0508
870	0.6821
871	2.6484
872	2.6835
873	2.3585
874	2.3838
875	2.8431
876	0.2491
877	1.7437
878	0.2569
879	2.1514
880	1.7059
881	1.5165
882	1.0612
883	0.2065
884	2.2875
885	2.7461
886	1.2456
887	2.3756
888	0.0256
889	1.2384
890	1.8513
891	0.6107
892	2.3407
893	2.9886
894	0.5135
895	0.3369
896	1.8083
897	0.8909
898	2.6719
899	2.2391
900	0.4744
901	0.0299
902	2.182
903	0.2473
904	1.2257
905	0.4474
906	1.0498
907	2.7988
908	1.251
909	2.6963
910	0.1643
911	0.8572
912	1.9342
913	1.6992
914	3.0799
915	1.0015
916	1.5558
917	2.4372
918	0.9674
919	2.3207
920	0.5421
921	0.7763
922	0.8767
923	1.221
924	0.9417
925	1.4511
926	2.2997
927	1.3295
928	0.1914
929	1.6472
930	0.934
931	2.5096
932	0.3417
933	0.2906
934	2.5376
935	0.0517
936	2.2237
937	0.2831
938	2.0407
939	2.6809
940	0.0931
941	2.2828
942	3.0498
943	0.2871
944	0.2907
945	2.5997
946	0.015
947	2.0676
948	0.4998
949	3.0289
950	0.0564
951	1.1647
952	0.2094
953	2.8853
954	2.4397
955	2.5573
956	1.5407
957	2.2643
958	0.9115
959	1.726
960	2.1023
961	2.5853
962	2.2372
963	2.5511
964	1.6727
965	0.3685
966	2.8887
967	2.4018
968	1.1685
969	0.5327
970	0.0365
971	1.3472
972	0.183
973	0.0922
974	0.636
975	2.5921
976	2.6884
977	2.2958
978	2.3688
979	2.8737
980	0.1133
981	1.4371
982	0.2988
983	2.0512
984	1.4254
985	1.4187
986	0.9912
987	0.2138
988	2.0925
989	2.6565
990	1.1633
991	2.3071
992	0.01
993	1.139
994	1.6469
995	0.3908
996	2.1218
997	2.8621
998	0.3891
999	0.1457
1000	1.8507
1001	0.872
1002	2.6724
1003	2.0731
1004	0.5178
1005	0.0822
1006	2.124
1007	0.2243
1008	1.2026
1009	0.3674
1010	1.0173
1011	2.7142
1012	1.0729
1013	2.5992
1014	0.2772
1015	0.5094
1016	1.9228
1017	0.4468
1018	3.1116
1019	1.1073
1020	1.5087
1021	2.2224
1022	0.8868
1023	2.3131
1024	0.3919
1025	0.7586
1026	0.9145
1027	1.2851
1028	0.946
1029	1.2577
1030	2.3058
1031	1.139
1032	0.0538
1033	1.6555
1034	0.9809
1035	2.3456
1036	0.184
1037	0.312
1038	2.4727
1039	0.025
1040	1.937
