Step	Loss
794	3.0106
795	1.2465
796	2.811
797	1.3335
798	3.7549
799	0.2229
800	2.7606
801	1.8651
802	0.0464
803	2.5081
804	2.6078
805	0.0701
806	2.9277
807	3.261
808	1.3935
809	0.557
810	1.0435
811	3.537
812	1.8918
813	4.1059
814	0.0871
815	1.3928
816	3.0597
817	3.0808
818	0.1448
819	3.3495
820	3.24
821	2.1475
822	2.7541
823	3.0305
824	2.3275
825	3.5509
826	1.7785
827	0.2377
828	3.1243
829	3.4097
830	3.3365
831	2.9932
832	3.4764
833	3.2747
834	2.2116
835	3.1354
836	2.9872
837	3.2505
838	0.9519
839	3.0065
840	3.4652
841	1.4147
842	2.2572
843	2.5205
844	0.8905
845	2.6055
846	3.483
847	3.1983
848	3.0607
849	3.2089
850	0.9933
851	3.1076
852	0.9028
853	2.9444
854	0.9819
855	0.6132
856	2.1426
857	3.0099
858	1.6374
859	0.058
860	0.3635
861	0.0375
862	1.5992
863	0.3294
864	2.3587
865	1.2629
866	3.3715
867	3.0171
868	1.2652
869	3.4525
870	2.8413
871	3.1053
872	3.3363
873	3.4664
874	2.5035
875	2.8089
876	1.2673
877	2.9825
878	2.0859
879	1.6145
880	3.078
881	1.2699
882	2.6935
883	1.3575
884	3.1017
885	1.1685
886	3.786
887	1.4241
888	3.0199
889	3.0495
890	1.5521
891	2.7554
892	0.1376
893	3.3682
894	2.8416
895	0.1754
896	0.7035
897	2.6881
898	3.0019
899	1.313
900	2.8863
901	1.3484
902	3.575
903	0.192
904	2.7094
905	1.9506
906	0.0389
907	2.3472
908	2.554
909	0.0477
910	2.9333
911	3.2
912	1.4276
913	0.3703
914	0.8621
915	3.5621
916	1.8779
917	4.1068
918	0.0361
919	1.4029
920	2.9348
921	2.9982
922	0.1199
923	3.2502
924	3.2377
925	2.1445
926	2.7456
927	2.8691
928	2.2569
929	3.4939
930	1.8157
931	0.2419
932	3.2649
933	3.37
934	3.1089
935	3.004
936	3.362
937	3.2492
938	2.1287
939	3.1455
940	2.9122
941	3.2427
942	0.9041
943	3.0604
944	3.3923
945	1.18
946	2.2484
947	2.5256
948	0.9911
949	2.6259
950	3.3188
951	3.2591
952	3.0469
953	3.2127
954	1.055
955	3.1314
956	0.9075
957	2.9508
958	0.7815
959	0.8229
960	1.9803
961	3.0106
962	1.5871
963	0.055
964	0.3874
965	0.0387
966	1.6443
967	0.391
968	2.5561
969	0.9352
970	3.27
971	3.2417
972	1.3756
973	3.4492
974	2.829
975	3.1441
976	3.3944
977	3.4806
978	2.5118
979	2.7795
980	1.3809
981	2.8537
982	2.1742
983	1.671
984	2.9338
985	1.2283
986	2.5694
987	1.4749
988	3.0651
989	1.1989
990	3.826
991	0.7273
992	2.842
993	3.0799
994	1.6785
995	2.6892
996	0.2404
997	3.2951
998	2.8673
999	0.5394
1000	0.6901
1001	2.6249
1002	2.808
1003	1.32
1004	2.8387
1005	1.3343
1006	3.6329
1007	0.3277
1008	2.7323
1009	1.7879
1010	0.0234
1011	2.3937
1012	2.7564
1013	0.099
1014	2.8891
1015	3.1814
1016	1.3188
1017	0.4758
1018	0.911
1019	3.5873
1020	1.8433
1021	4.083
1022	0.076
1023	1.3738
1024	2.9555
1025	3.0226
1026	0.1622
1027	3.342
1028	3.1788
1029	1.7781
1030	2.6752
1031	2.9618
1032	2.1671
1033	3.4096
1034	1.5506
1035	0.2159
1036	2.9372
1037	3.3152
1038	3.1118
1039	2.9841
1040	3.2665
