Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
180	1.641	0.0	1.641	0.8369	2.175	0.8973
181	1.013	0.0	1.013	1.326	1.278	1.535
182	0.865	0.0	0.865	0.6421	0.9519	0.7972
183	1.019	0.0	1.019	1.053	1.246	1.372
184	0.6796	0.0	0.6796	1.245	0.8134	1.643
185	1.199	0.0	1.199	0.9726	1.611	1.257
186	0.9411	0.0	0.9411	0.9269	1.181	1.184
187	1.471	0.0	1.471	1.428	1.546	1.602
188	0.8653	0.0	0.8653	0.7233	1.067	0.8961
189	1.198	0.0	1.198	0.9411	1.285	1.189
190	1.04	0.0	1.04	0.7414	1.199	0.9581
191	0.932	0.0	0.932	0.894	1.306	1.246
192	1.1	0.0	1.1	0.9204	1.29	1.049
193	0.7419	0.0	0.7419	0.4946	0.9471	0.8024
194	1.501	0.0	1.501	0.8039	1.677	1.077
195	1.054	0.0	1.054	0.514	1.257	0.5955
196	1.008	0.0	1.008	1.404	1.086	1.667
197	1.224	0.0	1.224	1.091	1.361	1.201
198	1.143	0.0	1.143	0.9239	1.419	1.22
199	0.8491	0.0	0.8491	0.7359	1.046	0.9185
200	1.058	0.0	1.058	1.085	1.25	1.192
201	1.421	0.0	1.421	1.366	1.723	1.61
202	0.8159	0.0	0.8159	1.257	1.062	1.559
203	0.6843	0.0	0.6843	1.299	0.8045	1.469
204	1.317	0.0	1.317	0.8288	1.486	1.121
205	0.8184	0.0	0.8184	0.909	1.154	1.313
206	0.4984	0.0	0.4984	0.8073	0.5633	0.8655
207	0.4882	0.0	0.4882	0.4299	0.5265	0.4989
208	1.66	0.0	1.66	1.832	2.09	2.197
209	1.12	0.0	1.12	1.093	1.298	1.307
210	1.172	0.0	1.172	1.276	1.347	1.496
211	1.139	0.0	1.139	1.023	1.496	1.166
212	0.4748	0.0	0.4748	0.681	0.5247	0.8199
213	1.57	0.0	1.57	0.9427	1.55	1.213
214	1.259	0.0	1.259	1.255	1.514	1.524
215	0.7635	0.0	0.7635	0.7315	1.304	0.9119
216	1.221	0.0	1.221	1.244	1.303	1.46
217	1.234	0.0	1.234	0.8338	1.419	1.045
218	1.012	0.0	1.012	0.8596	1.275	1.18
219	1.062	0.0	1.062	1.004	1.163	1.322
220	0.6012	0.0	0.6012	1.033	0.6898	1.324
221	0.7938	0.0	0.7938	1.315	0.9976	1.994
222	1.057	0.0	1.057	0.997	1.171	1.113
223	1.316	0.0	1.316	1.194	1.69	1.698
224	1.037	0.0	1.037	1.191	1.178	1.335
225	0.8416	0.0	0.8416	1.188	1.043	1.334
226	0.985	0.0	0.985	1.288	1.159	1.427
227	1.301	0.0	1.301	1.002	1.616	1.417
228	1.192	0.0	1.192	0.6968	1.411	0.8167
229	1.33	0.0	1.33	0.7437	1.601	0.8566
230	1.085	0.0	1.085	0.6075	1.228	0.6626
231	0.9075	0.0	0.9075	1.202	1.242	1.401
232	0.6304	0.0	0.6304	1.157	0.6903	1.583
233	0.7969	0.0	0.7969	1.053	0.8744	1.18
234	1.069	0.0	1.069	0.5909	1.273	0.7398
235	1.018	0.0	1.018	0.9306	1.178	1.165
236	1.025	0.0	1.025	1.079	1.376	1.435
237	1.371	0.0	1.371	1.282	1.687	1.638
238	1.443	0.0	1.443	1.304	1.608	1.502
239	1.684	0.0	1.684	1.451	1.941	1.611
240	1.067	0.0	1.067	0.7284	1.34	0.9698
241	1.192	0.0	1.192	1.148	1.365	1.607
242	0.9755	0.0	0.9755	0.6692	1.03	0.7449
243	0.7683	0.0	0.7683	0.6332	0.8531	0.7513
244	1.172	0.0	1.172	0.8937	1.312	1.136
245	1.292	0.0	1.292	1.025	1.445	1.265
246	0.5497	0.0	0.5497	0.7417	0.6482	0.8613
247	0.9995	0.0	0.9995	1.1	1.252	1.408
248	0.8165	0.0	0.8165	0.9772	0.9325	1.228
249	0.6938	0.0	0.6938	0.7519	0.8838	0.941
250	0.7991	0.0	0.7991	0.6454	0.9383	0.7595
251	1.064	0.0	1.064	0.9526	1.212	1.129
252	0.7898	0.0	0.7898	0.7677	0.9534	0.8867
253	0.8691	0.0	0.8691	0.4634	1.134	0.6738
254	1.117	0.0	1.117	0.9429	1.507	1.098
255	0.8882	0.0	0.8882	0.5704	1.172	0.7149
256	0.9848	0.0	0.9848	1.349	1.195	1.374
257	1.196	0.0	1.196	1.052	1.247	1.284
258	0.9444	0.0	0.9444	0.6527	1.122	0.7517
259	0.8055	0.0	0.8055	1.001	1.138	1.323
260	0.4509	0.0	0.4509	0.8198	0.6378	0.9767
261	0.8659	0.0	0.8659	0.9965	0.9639	1.249
262	0.7242	0.0	0.7242	1.103	0.8385	1.204
263	0.8309	0.0	0.8309	1.429	1.007	1.593
264	0.6089	0.0	0.6089	0.7039	0.691	0.8331
265	0.6766	0.0	0.6766	0.6903	0.7963	0.8247
