Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
174	0.4886	0.0	0.802	1.421	0.8523	1.621
175	0.3234	0.0	0.5083	1.162	0.5065	1.37
176	0.4024	0.0	0.6781	0.5678	0.7631	0.9567
177	0.392	0.0	0.623	0.5507	0.6891	0.749
178	0.7771	0.0	1.558	1.288	1.675	1.438
179	0.4012	0.0	0.6566	0.7598	0.7014	0.8453
180	0.4555	0.0	0.7289	0.7308	0.657	0.7979
181	0.2986	0.0	0.5475	0.4435	0.6607	0.5351
182	0.5129	0.0	0.8275	1.207	0.8817	1.197
183	0.2963	0.0	0.4706	0.411	0.5317	0.4521
184	0.6133	0.0	1.044	0.8288	1.081	0.8498
185	0.4348	0.0	0.7227	1.075	0.7125	1.425
186	0.5236	0.0	0.8836	0.4892	0.9151	0.554
187	0.6235	0.0	0.9823	0.8594	1.251	1.128
188	0.5575	0.0	0.9448	0.8176	0.8781	0.7493
189	0.6751	0.0	1.244	0.8933	1.455	1.054
190	0.8158	0.0	1.624	0.8488	1.466	0.8536
191	0.391	0.0	0.6714	0.8085	0.8189	0.7733
192	0.3641	0.0	0.6013	1.988	0.6719	1.912
193	0.2959	0.0	0.4886	0.3962	0.5545	0.4622
194	0.6739	0.0	1.24	1.605	1.224	1.648
195	0.5917	0.0	1.034	0.9428	0.9302	0.9177
196	0.5872	0.0	1.505	0.796	1.13	0.9351
197	0.3856	0.0	0.5961	0.5756	0.7094	0.916
198	0.586	0.0	1.028	1.019	0.9801	1.003
199	0.4767	0.0	0.8059	0.5721	0.8169	0.6837
200	0.3738	0.0	0.5909	0.9731	0.6102	0.9637
201	0.6693	0.0	1.301	0.5051	1.361	0.602
202	0.5082	0.0	0.8871	0.5724	0.9244	0.6012
203	0.3097	0.0	0.5447	0.6736	0.5546	0.8562
204	0.571	0.0	1.178	1.948	1.062	1.987
205	0.7163	0.0	1.298	0.8017	1.262	0.874
206	0.4882	0.0	0.841	0.9609	0.801	1.066
207	0.6298	0.0	1.229	1.337	1.116	1.998
208	0.1491	0.0	0.2384	1.393	0.2942	1.789
209	0.3434	0.0	0.5326	0.4362	0.586	0.5339
210	0.4489	0.0	0.7202	1.129	0.7112	1.172
211	0.47	0.0	0.7528	0.6072	0.8554	0.7511
212	0.3022	0.0	0.4806	0.6944	0.5083	0.8489
213	0.4064	0.0	0.5986	0.611	0.7168	0.8104
214	0.7416	0.0	1.318	1.024	1.349	0.9871
215	0.5444	0.0	0.9202	1.937	0.8727	1.839
216	0.518	0.0	0.8453	1.19	0.9301	1.149
217	0.478	0.0	0.7723	0.8714	0.874	0.9053
218	0.3543	0.0	0.548	1.27	0.5726	1.349
219	0.5633	0.0	0.9156	1.273	0.9406	1.411
220	0.343	0.0	0.5097	0.9363	0.5067	0.9923
221	0.7928	0.0	1.515	1.627	1.777	1.841
222	0.4216	0.0	0.8041	0.7888	0.7398	0.8012
223	0.7108	0.0	1.399	1.114	1.262	1.297
224	0.4249	0.0	0.6723	0.4864	0.8108	0.4992
225	0.6498	0.0	1.144	1.326	1.084	1.185
226	0.5977	0.0	0.9386	1.107	1.172	1.383
227	0.5042	0.0	0.8031	1.014	0.8464	1.001
228	0.4059	0.0	0.613	0.7185	0.8379	1.107
229	0.6135	0.0	1.069	1.483	1.041	1.945
230	0.5615	0.0	0.9554	0.7741	1.2	0.7174
231	0.6278	0.0	1.058	0.736	1.043	0.7436
232	0.4904	0.0	0.8878	0.9068	1.048	0.9479
233	0.5009	0.0	0.8221	1.223	0.753	1.273
234	0.4063	0.0	0.6368	0.8161	0.6862	0.8744
235	0.6289	0.0	1.182	0.9784	1.193	0.9799
236	0.3998	0.0	0.6344	0.5756	0.6392	0.7544
237	0.3985	0.0	0.5974	0.3116	0.6426	0.4206
238	0.552	0.0	0.9145	1.107	0.923	1.074
239	0.7331	0.0	1.39	1.414	1.238	1.414
240	0.2847	0.0	0.4194	0.8689	0.4281	0.9474
241	0.3303	0.0	0.5225	0.9107	0.6294	1.636
242	0.5555	0.0	0.9228	1.339	0.9616	1.31
243	0.8154	0.0	1.646	1.468	1.47	1.278
244	0.4353	0.0	0.742	0.6808	0.7843	0.7506
245	0.1333	0.0	0.1938	0.4256	0.2513	0.5329
246	0.7209	0.0	1.436	1.431	1.436	1.459
247	0.3064	0.0	0.4343	0.4886	0.5567	0.7262
248	0.4709	0.0	0.7715	0.9821	0.9411	0.9005
249	0.7007	0.0	1.286	1.46	1.222	1.54
250	0.3297	0.0	0.4799	0.4809	0.5375	0.4828
251	0.8443	0.0	1.856	0.954	1.493	0.8244
252	0.4059	0.0	0.6143	0.3957	0.7401	0.4883
253	0.4326	0.0	0.7187	0.5748	0.7656	0.8202
254	0.553	0.0	0.9401	1.041	0.9454	1.137
255	0.4695	0.0	0.8237	1.177	0.8011	1.182
256	0.3087	0.0	0.4954	0.2931	0.5649	0.3502
257	0.3899	0.0	0.7091	0.8514	0.7427	0.925
258	0.6234	0.0	1.12	1.004	1.083	0.9133
259	0.7067	0.0	1.351	1.699	1.246	1.792
260	0.7293	0.0	1.349	0.3151	1.383	0.4046
261	0.4179	0.0	0.6786	1.349	0.6875	1.301
262	0.5888	0.0	0.9306	0.9802	1.058	0.9997
263	0.5512	0.0	0.913	1.27	0.8959	1.184
264	0.7327	0.0	1.399	1.149	1.312	1.084
265	0.3619	0.0	0.562	0.5371	0.6408	0.6459
266	0.3443	0.0	0.5196	0.3409	0.5052	0.388
267	0.3916	0.0	0.6499	0.8088	0.5815	0.8281
268	0.6306	0.0	1.069	1.078	1.073	1.05
269	0.7502	0.0	1.492	1.184	1.345	1.132
270	0.3783	0.0	0.5782	0.8365	0.6066	0.9843
271	0.773	0.0	1.519	0.7923	1.487	0.8176
272	0.5196	0.0	0.8434	1.376	0.8977	1.235
273	0.5963	0.0	1.086	0.401	0.976	0.3677
274	0.4847	0.0	0.8155	1.214	0.9132	1.488
275	0.54	0.0	0.9267	1.282	0.7767	1.069
276	0.7201	0.0	1.347	0.7878	1.281	0.8427
277	0.4404	0.0	0.7195	0.9102	0.8432	1.543
278	0.4483	0.0	0.7026	1.152	0.7726	1.331
279	0.3737	0.0	0.5972	1.025	0.6008	1.289
280	0.3005	0.0	0.422	0.3761	0.5719	0.4674
281	0.4309	0.0	0.6447	0.7085	0.8435	0.7897
282	0.7843	0.0	1.528	2.011	1.566	2.223
283	0.5366	0.0	0.9039	0.6281	1.023	0.7608
284	0.6181	0.0	1.143	1.119	0.998	1.043
285	0.2413	0.0	0.4039	0.2469	0.4286	0.2995
286	0.7097	0.0	1.315	0.9511	1.288	0.8868
287	0.5162	0.0	0.943	0.6365	0.8571	0.75
