Step	Loss
704	0.0989
705	1.0109
706	1.7393
707	1.6958
708	1.4668
709	0.014
710	0.1168
711	1.967
712	0.0096
713	0.3439
714	0.0341
715	1.1259
716	0.1478
717	0.002
718	2.5032
719	1.6596
720	2.6943
721	0.0828
722	1.9168
723	1.2122
724	0.6469
725	0.0005
726	2.169
727	0.4393
728	0.7733
729	0.1385
730	1.5974
731	2.0028
732	1.408
733	0.6328
734	1.3121
735	1.0107
736	0.3492
737	1.8194
738	0.1942
739	0.5224
740	2.4449
741	0.127
742	0.0915
743	0.0393
744	2.2358
745	2.1943
746	0.7673
747	0.1202
748	0.849
749	1.8539
750	0.0022
751	0.5057
752	0.7184
753	2.1271
754	2.4155
755	0.8264
756	0.8719
757	2.021
758	0.0655
759	0.5992
760	3.0992
761	2.5004
762	0.5321
763	1.8698
764	0.9733
765	0.0988
766	0.1784
767	0.0422
768	0.0094
769	0.7654
770	0.0893
771	2.3082
772	1.6757
773	0.0209
774	0.5534
775	2.0177
776	0.345
777	1.4082
778	1.6632
779	2.0958
780	0.6355
781	1.3833
782	0.8285
783	1.5095
784	2.5979
785	2.0529
786	1.7661
787	1.3288
788	0.0875
789	3.064
790	1.7873
791	2.646
792	1.0083
793	0.1456
794	0.0274
795	0.8699
796	0.4783
797	0.8037
798	1.2444
799	2.8828
800	0.3265
801	1.984
802	1.5956
803	0.2706
804	0.4765
805	1.3673
806	0.0511
807	0.5238
808	0.1557
809	0.8599
810	1.6446
811	1.6299
812	1.4997
813	0.0018
814	0.0084
815	1.9605
816	0.0034
817	0.3587
818	0.0464
819	0.938
820	0.0817
821	0.0042
822	2.3324
823	1.5898
824	2.5192
825	0.0685
826	1.8091
827	0.9817
828	0.5186
829	0.0006
830	2.0701
831	0.1894
832	0.7348
833	0.1421
834	1.1922
835	1.8021
836	1.276
837	0.3127
838	1.1774
839	0.8151
840	0.2018
841	1.6522
842	0.1297
843	0.5825
844	2.3532
845	0.0303
846	0.1105
847	0.0027
848	2.1611
849	2.1968
850	0.6942
851	0.128
852	0.5202
853	1.7331
854	0.0025
855	0.6691
856	0.6668
857	2.0957
858	2.2997
859	0.7015
860	0.5659
861	1.9459
862	0.1606
863	0.4381
864	3.0663
865	2.4776
866	0.4059
867	1.8057
868	0.6065
869	0.0842
870	0.1443
871	0.0582
872	0.015
873	0.5672
874	0.0787
875	2.1052
876	1.5633
877	0.0131
878	0.6876
879	1.8617
880	0.2794
881	1.3117
882	1.5955
883	1.6369
884	0.5716
885	1.2979
886	0.7836
887	1.4485
888	2.5497
889	1.9057
890	1.7257
891	1.2543
892	0.1264
893	2.7828
894	1.6113
895	2.6175
896	0.7157
897	0.0904
898	0.0507
899	0.7921
900	0.3911
901	0.7076
902	1.3464
903	2.91
904	0.2879
905	1.9773
906	1.4985
907	0.1661
908	0.4259
909	1.2159
910	0.0334
911	0.4311
912	0.096
913	0.6861
914	1.6061
915	1.4682
916	1.3136
917	0.0021
918	0.0033
919	1.9754
920	0.0011
921	0.2965
922	0.0126
923	0.8832
924	0.0368
925	0.0008
926	2.3015
927	1.5783
928	2.4685
929	0.0281
930	1.8243
931	0.7597
932	0.4039
933	0.0009
934	2.0444
935	0.1221
936	0.7534
937	0.0786
938	1.071
939	1.6879
940	1.2928
941	0.2675
942	1.0112
943	0.8573
944	0.3137
945	1.4393
946	0.2228
947	0.6394
948	2.2265
949	0.0563
950	0.0278
951	0.0052
952	2.0316
953	2.1596
954	0.1849
955	0.0706
956	0.6108
957	1.7241
958	0.0016
959	0.4289
960	0.6861
961	2.0269
962	2.2433
963	0.6602
964	0.562
965	1.9082
966	0.0208
967	0.2948
968	2.8867
969	2.3739
970	0.4107
971	1.6015
972	0.7587
973	0.0875
974	0.1439
975	0.033
976	0.0128
977	0.5687
978	0.0586
979	2.0241
980	1.498
981	0.0053
982	0.3786
983	1.7613
984	0.4059
985	1.3376
986	1.4789
987	1.5082
988	0.4727
989	1.2381
990	0.6137
991	1.3293
992	2.4165
993	1.7173
994	1.6693
995	1.0946
996	0.103
997	2.5127
998	1.4955
999	2.5593
1000	0.6624
1001	0.0638
1002	0.0532
1003	0.788
1004	0.2081
1005	0.6908
1006	1.2284
1007	2.7468
1008	0.2422
1009	1.8474
1010	1.4213
1011	0.2153
1012	0.4228
1013	1.1043
1014	0.0553
1015	0.3464
1016	0.0775
1017	0.6116
1018	1.5532
1019	1.4234
1020	1.192
1021	0.0041
1022	0.004
1023	1.916
1024	0.0011
1025	0.3866
1026	0.0058
1027	0.6963
1028	0.0447
1029	0.0035
1030	2.2573
1031	1.5525
1032	2.2041
1033	0.0646
1034	1.8618
1035	0.8383
1036	0.1379
1037	0.0002
1038	1.974
1039	0.2608
1040	0.7357
