Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
212	0.6742	0.0	0.6742	0.7498	0.8865	1.054
213	0.9918	0.0	0.9918	1.121	1.643	1.927
214	0.479	0.0	0.479	0.7888	0.6652	0.882
215	0.8244	0.0	0.8244	0.3151	1.476	0.6532
216	0.8402	0.0	0.8402	0.5192	1.072	0.6008
217	1.073	0.0	1.073	0.9368	1.212	1.161
218	0.7194	0.0	0.7194	0.6092	0.746	0.7857
219	0.6304	0.0	0.6304	0.7172	0.7672	0.8263
220	0.6418	0.0	0.6418	0.6967	0.701	0.764
221	0.7407	0.0	0.7407	0.5472	0.8911	0.8418
222	0.7507	0.0	0.7507	0.5487	0.7239	0.6822
223	0.7924	0.0	0.7924	0.7	0.9099	0.7989
224	0.8453	0.0	0.8453	0.5161	0.8885	0.661
225	0.9335	0.0	0.9335	0.4846	0.9909	0.5347
226	0.8268	0.0	0.8268	0.5237	0.9703	0.604
227	0.6992	0.0	0.6992	0.4451	0.8603	0.6404
228	0.6465	0.0	0.6465	0.4503	0.8274	0.5404
229	0.5635	0.0	0.5635	0.5366	0.7621	0.8061
230	0.7393	0.0	0.7393	0.522	0.8919	0.6104
231	0.4611	0.0	0.4611	0.7267	0.5037	0.8533
232	0.7834	0.0	0.7834	0.7768	0.9452	0.8975
233	0.5394	0.0	0.5394	0.5386	0.5974	0.6198
234	0.7654	0.0	0.7654	0.6691	0.9026	0.8003
235	0.4292	0.0	0.4292	0.5609	0.6064	0.6528
236	0.7521	0.0	0.7521	0.7928	0.8035	0.9449
237	0.5614	0.0	0.5614	0.4616	0.6131	0.5222
238	0.6911	0.0	0.6911	0.6218	1.048	0.8729
239	0.5568	0.0	0.5568	0.6616	0.7877	0.8909
240	0.537	0.0	0.537	0.8513	0.6846	0.9754
241	0.4857	0.0	0.4857	0.5315	0.5505	0.6718
242	0.7669	0.0	0.7669	0.5309	0.9148	0.537
243	0.4339	0.0	0.4339	0.7062	0.5753	0.8699
244	0.8356	0.0	0.8356	0.9632	1.038	1.066
245	0.6192	0.0	0.6192	0.4769	0.7088	0.5794
246	0.923	0.0	0.923	0.4393	1.089	0.6413
247	1.077	0.0	1.077	1.19	1.227	1.406
248	0.4661	0.0	0.4661	0.4507	0.6938	0.5933
249	0.4865	0.0	0.4865	0.5493	0.5734	0.7018
250	0.8177	0.0	0.8177	0.7454	1.0	0.8668
251	0.5498	0.0	0.5498	0.7517	0.65	0.9759
252	1.127	0.0	1.127	0.7192	1.643	0.8715
253	0.3574	0.0	0.3574	0.3211	0.6595	0.6466
254	0.6816	0.0	0.6816	0.5524	0.8728	0.6734
255	0.7514	0.0	0.7514	0.5264	0.8842	0.6423
256	0.6071	0.0	0.6071	0.7126	0.7909	0.6624
257	0.6278	0.0	0.6278	0.5683	0.9167	0.6442
258	0.6002	0.0	0.6002	0.4245	0.7347	0.4766
259	0.8655	0.0	0.8655	0.4818	0.9382	0.5242
260	0.1397	0.0	0.1397	0.2978	0.1914	0.3327
261	0.5335	0.0	0.5335	0.5508	0.6128	0.6181
262	0.5841	0.0	0.5841	0.4112	0.6132	0.4313
263	0.7575	0.0	0.7575	0.5821	0.8291	0.6412
264	0.6268	0.0	0.6268	0.5921	0.706	0.7035
265	0.8164	0.0	0.8164	0.7761	1.108	0.8554
266	0.4874	0.0	0.4874	0.3907	0.7394	0.4288
267	0.753	0.0	0.753	0.7194	0.9606	1.245
268	0.6389	0.0	0.6389	0.9089	0.8703	1.071
269	0.6679	0.0	0.6679	0.854	0.7557	1.04
270	0.6796	0.0	0.6796	0.4755	0.7282	0.5541
271	0.7592	0.0	0.7592	0.7236	0.8781	0.9539
272	0.8163	0.0	0.8163	0.604	1.041	0.6809
273	0.5333	0.0	0.5333	0.8341	0.5456	0.7686
274	0.7933	0.0	0.7933	0.6268	0.9943	0.7492
275	0.8593	0.0	0.8593	0.6733	1.16	0.8125
276	0.7121	0.0	0.7121	0.8477	0.8096	0.9225
277	0.6832	0.0	0.6832	0.4344	0.8395	0.5146
278	0.5167	0.0	0.5167	0.502	0.5107	0.6422
279	0.7378	0.0	0.7378	0.4164	0.8587	0.582
280	0.7542	0.0	0.7542	0.7243	0.9057	1.007
281	0.6022	0.0	0.6022	0.5707	0.6806	0.6307
282	0.4961	0.0	0.4961	0.4914	0.6279	0.5534
283	1.137	0.0	1.137	1.41	1.418	1.679
284	0.4507	0.0	0.4507	0.5958	0.7856	0.8365
285	0.9212	0.0	0.9212	0.4762	1.113	0.7243
286	1.04	0.0	1.04	1.086	1.413	1.566
287	0.7502	0.0	0.7502	0.6776	0.8992	0.7186
288	0.5384	0.0	0.5384	0.3972	0.6491	0.5205
289	0.4916	0.0	0.4916	0.5647	0.6551	0.7366
290	0.9433	0.0	0.9433	1.098	1.184	1.455
291	0.7639	0.0	0.7639	0.6277	1.007	0.7266
292	0.7756	0.0	0.7756	0.7752	0.9405	0.9256
293	0.9207	0.0	0.9207	0.8453	1.22	1.193
294	0.5266	0.0	0.5266	0.6481	0.5791	0.7407
295	0.6151	0.0	0.6151	0.5201	0.6648	0.6126
296	1.049	0.0	1.049	1.122	1.337	1.302
297	0.7655	0.0	0.7655	0.7954	0.9063	0.9219
298	0.5672	0.0	0.5672	0.4328	0.8054	0.5204
299	0.4977	0.0	0.4977	0.4139	0.5411	0.485
300	0.7973	0.0	0.7973	0.5328	0.8838	0.6411
301	0.7801	0.0	0.7801	0.4268	0.7294	0.7153
302	0.5356	0.0	0.5356	0.6143	0.6504	0.6996
303	0.7561	0.0	0.7561	0.7072	0.9573	0.8129
304	0.4795	0.0	0.4795	0.7857	0.5821	0.9829
305	0.6589	0.0	0.6589	0.6121	0.7548	0.5607
306	0.6734	0.0	0.6734	0.4803	0.8064	0.5677
307	0.638	0.0	0.638	0.7008	0.7465	0.9115
308	0.3075	0.0	0.3075	0.4938	0.5143	0.7083
309	0.5692	0.0	0.5692	0.4758	0.6755	0.865
310	0.635	0.0	0.635	0.6654	0.7087	0.7822
311	0.6059	0.0	0.6059	0.4957	0.7778	0.5189
312	0.4881	0.0	0.4881	0.4046	0.6085	0.5451
313	0.5285	0.0	0.5285	0.5448	0.826	0.5956
314	0.5738	0.0	0.5738	0.7905	0.5931	0.8203
315	0.5448	0.0	0.5448	0.4022	0.7325	0.4571
