Step	Loss
1012	3.5522
1013	1.2275
1014	1.7832
1015	2.5686
1016	4.9879
1017	3.5722
1018	3.3555
1019	4.7767
1020	0.9472
1021	4.0515
1022	2.2509
1023	3.8258
1024	3.0521
1025	3.8226
1026	0.2123
1027	3.9814
1028	3.4023
1029	0.7355
1030	2.7099
1031	3.4353
1032	3.3904
1033	2.0202
1034	2.5579
1035	1.8436
1036	3.231
1037	3.1329
1038	4.2246
1039	3.7004
1040	3.333
