Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
201	0.0	0.9783	0.9135	1.665	0.6886	0.9783
202	0.0	1.175	1.08	1.062	0.8382	1.175
203	0.0	0.9047	0.9495	1.218	0.8019	0.9047
204	0.0	1.109	1.126	1.301	0.9032	1.109
205	0.0	0.3752	1.233	0.4178	0.9058	0.3752
206	0.0	0.6644	0.9766	0.7581	0.7515	0.6644
207	0.0	0.9265	1.1	1.355	0.866	0.9265
208	0.0	0.5964	0.5552	0.9844	0.4878	0.5964
209	0.0	0.6454	1.2	0.8506	0.8181	0.6454
210	0.0	0.7961	1.33	1.199	0.9295	0.7961
211	0.0	1.113	1.934	1.413	1.512	1.113
212	0.0	0.8021	0.7085	0.9512	0.6964	0.8021
213	0.0	2.025	1.652	1.997	1.823	2.025
214	0.0	0.8934	0.7651	1.252	0.5569	0.8934
215	0.0	0.3467	1.312	0.343	1.089	0.3467
216	0.0	0.7071	1.367	0.9538	0.9206	0.7071
217	0.0	0.9671	1.558	1.361	1.496	0.9671
218	0.0	0.5318	0.8108	1.079	0.3679	0.5318
219	0.0	0.8086	1.041	1.044	0.8136	0.8086
220	0.0	0.7135	0.7129	0.9331	0.6331	0.7135
221	0.0	0.7028	0.8359	0.7396	0.8116	0.7028
222	0.0	0.5372	0.9333	0.6834	0.6725	0.5372
223	0.0	0.7584	0.6075	1.012	0.502	0.7584
224	0.0	0.528	1.205	0.9645	1.022	0.528
225	0.0	0.5588	1.977	0.8156	1.148	0.5588
226	0.0	0.528	1.45	0.6229	0.9068	0.528
227	0.0	0.4597	0.746	0.4904	0.6395	0.4597
228	0.0	0.4809	0.8959	0.6032	0.6937	0.4809
229	0.0	0.573	0.6305	0.614	0.5391	0.573
230	0.0	0.6058	1.062	0.7854	0.5647	0.6058
231	0.0	0.8966	0.8173	1.072	0.6054	0.8966
232	0.0	0.9215	0.9141	1.379	0.6353	0.9215
233	0.0	0.638	0.5171	0.8401	0.4565	0.638
234	0.0	0.7049	0.9625	0.9342	0.7774	0.7049
