Step	Loss
654	1.4424
655	0.5575
656	3.2536
657	1.6192
658	3.9258
659	0.2915
660	1.2146
661	3.7366
662	2.6224
663	0.2467
664	4.2037
665	3.6262
666	0.7178
667	2.6946
668	0.4618
669	2.6045
670	3.5067
671	2.0603
672	3.8176
673	3.4069
674	2.19
675	3.1739
676	0.7718
677	1.5241
678	3.6374
679	1.8205
680	3.3012
681	3.0392
682	2.2684
683	3.4441
684	3.4012
685	3.2406
686	0.112
687	1.9297
688	2.1647
689	3.7437
690	3.1835
691	3.7745
692	0.5808
693	2.1165
694	0.0367
695	0.1491
696	1.1316
697	1.3869
698	3.7273
699	2.1405
700	1.7288
701	3.9398
702	3.2487
703	0.8445
704	3.6006
705	2.608
706	2.8262
707	4.0551
708	2.0228
709	3.5783
710	3.5367
711	3.641
712	2.0332
713	1.0396
714	3.9779
715	1.8851
716	2.4943
717	0.6486
718	1.3675
719	3.2385
720	0.5352
721	4.0972
722	2.3805
723	0.4241
724	1.3028
725	3.5751
726	3.7877
727	0.7919
728	3.1332
729	3.5959
730	2.2736
731	0.3679
732	3.86
733	2.9507
734	2.936
735	2.3668
736	3.3099
737	0.871
738	0.9342
739	2.5578
740	3.5066
741	3.2523
742	1.8017
743	0.3038
744	3.9734
745	2.5371
746	0.0837
747	1.201
748	2.7671
749	3.0685
750	3.8827
751	3.7912
752	0.9956
753	3.7795
754	0.0268
755	3.6645
756	2.4506
757	1.3589
758	1.3084
759	0.085
760	3.1135
761	2.0552
762	3.9758
763	0.301
764	1.1548
765	3.7279
766	2.5654
767	0.2166
768	4.6642
769	3.5363
770	0.5824
771	2.6594
772	0.3627
773	2.5113
774	3.4105
775	2.0021
776	3.6103
777	3.4189
778	2.0855
779	3.112
780	0.7303
781	1.4792
782	3.6788
783	1.8721
784	3.2424
785	3.1846
786	2.1489
787	3.5304
788	3.3986
789	3.2346
790	0.1395
791	1.8703
792	2.2018
793	3.6394
794	3.1329
795	3.7425
796	0.3986
