Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
246	0.0	0.3871	0.4848	0.3871	0.581	0.5393
247	0.0	1.181	0.9095	1.181	1.222	1.41
248	0.0	0.4783	0.4612	0.4783	0.7389	0.6447
249	0.0	0.6215	0.4386	0.6215	0.5259	0.6313
250	0.0	0.8633	0.6147	0.8633	0.671	0.9565
251	0.0	0.7365	0.6493	0.7365	0.777	1.016
252	0.0	0.6583	0.9071	0.6583	1.165	0.842
253	0.0	0.3085	0.5528	0.3085	0.8363	0.6858
254	0.0	0.5286	0.6656	0.5286	0.8883	0.7022
255	0.0	0.4892	0.5725	0.4892	0.6702	0.6199
256	0.0	0.6414	0.8273	0.6414	0.9245	0.6345
257	0.0	0.5598	0.7818	0.5598	0.933	0.6574
258	0.0	0.4166	0.5613	0.4166	0.7036	0.4672
259	0.0	0.47	0.7222	0.47	0.7751	0.528
260	0.0	0.2886	0.1524	0.2886	0.1849	0.3064
261	0.0	0.491	0.7286	0.491	0.8619	0.5739
262	0.0	0.4188	0.5341	0.4188	0.637	0.4636
263	0.0	0.6144	0.7631	0.6144	0.8272	0.6345
264	0.0	0.6088	0.6502	0.6088	0.7326	0.6849
265	0.0	0.7643	1.01	0.7643	1.191	0.8704
266	0.0	0.3974	0.532	0.3974	0.6618	0.4411
267	0.0	0.7819	0.7073	0.7819	0.9592	1.392
268	0.0	0.9006	0.8315	0.9006	1.185	1.081
269	0.0	0.9498	0.752	0.9498	1.113	1.142
270	0.0	0.4777	0.578	0.4777	0.6634	0.5688
271	0.0	0.8105	0.6568	0.8105	0.8047	1.014
272	0.0	0.6235	0.6887	0.6235	0.905	0.712
273	0.0	0.7314	0.3962	0.7314	0.4109	0.7578
274	0.0	0.6802	0.6012	0.6802	0.7105	0.8398
275	0.0	0.7095	1.007	0.7095	1.234	0.8608
276	0.0	0.8722	0.7096	0.8722	0.8393	1.025
277	0.0	0.4503	0.6661	0.4503	0.7864	0.5317
278	0.0	0.493	0.6097	0.493	0.6462	0.6005
279	0.0	0.4082	0.7512	0.4082	0.9501	0.4347
280	0.0	0.6596	0.7032	0.6596	0.9816	0.8368
281	0.0	0.5838	0.4815	0.5838	0.4986	0.5898
282	0.0	0.5042	0.3742	0.5042	0.3983	0.5515
283	0.0	1.258	1.252	1.258	1.511	1.57
284	0.0	0.6078	0.6546	0.6078	0.9737	0.82
285	0.0	0.4642	0.8552	0.4642	1.134	0.7255
286	0.0	1.083	0.9446	1.083	1.371	1.548
287	0.0	0.6732	0.4124	0.6732	0.6173	0.8001
288	0.0	0.3825	0.4918	0.3825	0.5843	0.4844
289	0.0	0.5699	0.8034	0.5699	0.9301	0.6818
290	0.0	1.142	1.125	1.142	1.535	1.5
291	0.0	0.6456	0.7163	0.6456	0.8879	0.7419
292	0.0	0.7792	0.4747	0.7792	0.5949	0.9571
293	0.0	1.066	0.852	1.066	1.231	1.39
294	0.0	0.6316	0.4888	0.6316	0.6398	0.7162
295	0.0	0.5958	0.8032	0.5958	0.8475	0.7922
296	0.0	1.155	1.157	1.155	1.622	1.46
297	0.0	0.6877	0.7506	0.6877	1.02	1.014
298	0.0	0.458	0.6371	0.458	0.715	0.581
299	0.0	0.424	0.5339	0.424	0.5962	0.4849
300	0.0	0.5536	0.7877	0.5536	0.8987	0.6573
301	0.0	0.4204	0.7722	0.4204	0.7361	0.6506
302	0.0	0.6334	0.7125	0.6334	0.826	0.7119
303	0.0	0.733	0.9327	0.733	0.9989	0.8961
304	0.0	0.7877	0.3675	0.7877	0.3949	1.0
305	0.0	0.5946	0.6087	0.5946	0.7597	0.6752
306	0.0	0.501	0.7226	0.501	0.8676	0.5765
307	0.0	0.7416	0.4374	0.7416	0.5692	0.9269
308	0.0	0.5152	0.3924	0.5152	0.5895	0.7359
309	0.0	0.6138	0.5412	0.6138	0.8797	1.118
310	0.0	0.6574	0.4969	0.6574	0.5676	0.7901
311	0.0	0.4967	0.596	0.4967	0.6584	0.5011
312	0.0	0.4744	0.5216	0.4744	0.6471	0.5486
313	0.0	0.5915	0.4653	0.5915	0.6573	0.6703
314	0.0	0.752	0.5154	0.752	0.716	0.8049
315	0.0	0.4486	0.5777	0.4486	0.6736	0.5591
316	0.0	0.6214	0.8376	0.6214	1.006	0.848
317	0.0	0.8038	0.9642	0.8038	1.272	1.169
318	0.0	0.6511	0.2546	0.6511	0.3557	0.8749
319	0.0	0.4318	0.3133	0.4318	0.4908	0.6346
320	0.0	0.8483	0.8872	0.8483	1.166	1.02
321	0.0	1.061	1.018	1.061	1.038	1.25
322	0.0	0.2619	0.4694	0.2619	0.6356	0.3788
323	0.0	0.7559	0.5172	0.7559	0.5247	0.8498
324	0.0	0.6255	0.5849	0.6255	0.7298	0.711
325	0.0	0.6955	0.7643	0.6955	0.8464	0.8507
326	0.0	0.5097	0.3115	0.5097	0.351	0.5951
327	0.0	0.5438	0.7472	0.5438	0.9079	0.6145
328	0.0	0.7128	0.7709	0.7128	0.8151	0.7855
329	0.0	0.7562	0.3837	0.7562	0.3993	0.9679
330	0.0	0.8645	0.5427	0.8645	0.5734	0.8463
331	0.0	0.4215	0.4078	0.4215	0.4871	0.4535
332	0.0	0.315	0.3761	0.315	0.4483	0.4122
333	0.0	0.3842	0.3582	0.3842	0.4749	0.5568
334	0.0	0.5216	0.5211	0.5216	0.5675	0.6331
335	0.0	0.7667	0.4171	0.7667	0.498	0.958
336	0.0	0.7941	0.626	0.7941	0.7267	0.9171
337	0.0	0.6317	0.4352	0.6317	0.5559	0.6989
338	0.0	0.5462	0.5034	0.5462	0.6337	0.7192
339	0.0	0.6739	0.6782	0.6739	0.8611	0.8828
340	0.0	0.6055	0.426	0.6055	0.5827	0.6967
341	0.0	0.4239	0.5316	0.4239	0.5902	0.4625
342	0.0	0.741	0.7291	0.741	0.8644	0.9153
343	0.0	0.5486	0.4885	0.5486	0.6646	0.8035
344	0.0	0.8547	0.5671	0.8547	0.6841	1.107
345	0.0	0.3609	0.4448	0.3609	0.5222	0.5057
346	0.0	0.4284	0.7173	0.4284	0.8319	0.5269
347	0.0	0.3908	0.5819	0.3908	0.7219	0.4182
348	0.0	0.7826	0.6949	0.7826	0.7923	0.9686
349	0.0	0.5691	0.8109	0.5691	0.9169	0.5855
350	0.0	0.4405	0.3394	0.4405	0.3744	0.545
351	0.0	0.9482	0.9938	0.9482	1.221	1.192
352	0.0	0.8141	1.109	0.8141	1.346	0.8581
353	0.0	0.6182	0.3685	0.6182	0.4055	0.7643
354	0.0	0.5954	0.469	0.5954	0.6145	0.6916
355	0.0	0.416	0.3212	0.416	0.4275	0.6241
356	0.0	0.7874	0.9118	0.7874	1.032	1.057
357	0.0	0.679	0.3544	0.679	0.5126	0.6415
358	0.0	0.7012	0.6443	0.7012	0.9046	0.9198
359	0.0	0.5103	0.5246	0.5103	0.6284	0.6494
360	0.0	0.6153	0.3951	0.6153	0.4543	0.6815
361	0.0	0.7407	0.6227	0.7407	0.9554	0.8682
362	0.0	0.333	0.506	0.333	0.5477	0.3961
363	0.0	0.5699	0.4809	0.5699	0.5905	0.726
364	0.0	0.3065	0.4683	0.3065	0.5114	0.4392
365	0.0	0.633	0.6913	0.633	0.7624	0.7434
366	0.0	0.6578	0.4642	0.6578	0.5075	0.7726
367	0.0	0.4246	0.7312	0.4246	0.9171	0.4713
