Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
205	0.0	1.204	1.45	1.628	0.9851	1.204
206	0.0	0.971	1.182	1.267	0.9842	0.971
207	0.0	0.6707	1.005	0.6831	0.695	0.6707
208	0.0	1.215	1.399	1.129	1.286	1.215
209	0.0	0.6633	1.005	0.9369	1.067	0.6633
210	0.0	0.6496	0.5412	0.6731	0.5831	0.6496
211	0.0	0.4127	0.7073	0.5054	0.662	0.4127
212	0.0	0.8325	0.6393	0.7781	0.5622	0.8325
213	0.0	1.494	0.5393	1.773	0.5763	1.494
214	0.0	0.8351	0.4119	0.9218	0.3407	0.8351
215	0.0	0.5122	0.5273	0.471	0.5008	0.5122
216	0.0	1.162	1.927	1.519	1.529	1.162
217	0.0	1.435	1.063	1.307	1.211	1.435
218	0.0	0.3508	0.3791	0.3647	0.2935	0.3508
219	0.0	0.935	1.221	1.112	0.9529	0.935
220	0.0	1.183	0.7665	1.257	0.623	1.183
221	0.0	1.036	1.113	1.124	1.038	1.036
222	0.0	1.507	0.6925	1.141	0.7255	1.507
223	0.0	1.225	1.405	1.571	1.208	1.225
224	0.0	0.3369	0.3926	0.4237	0.3415	0.3369
225	0.0	0.5208	0.3129	0.5425	0.2661	0.5208
226	0.0	0.9506	0.8235	1.098	0.7945	0.9506
227	0.0	0.7156	0.9333	0.842	0.7604	0.7156
228	0.0	0.7203	0.8762	0.8128	0.7566	0.7203
229	0.0	0.8302	0.3472	0.9424	0.3893	0.8302
230	0.0	0.6011	0.8475	0.657	0.77	0.6011
231	0.0	0.7922	1.041	0.9131	0.781	0.7922
232	0.0	0.569	1.159	0.5915	1.296	0.569
233	0.0	0.9391	0.8824	1.2	0.7471	0.9391
234	0.0	0.9449	0.8387	1.054	0.7987	0.9449
235	0.0	0.483	0.7562	0.4941	0.6729	0.483
236	0.0	0.4689	0.355	0.533	0.3482	0.4689
237	0.0	0.9681	0.8644	1.122	0.728	0.9681
238	0.0	1.667	0.7751	1.722	0.7229	1.667
239	0.0	0.7025	1.226	0.8327	0.9045	0.7025
