Step	Loss
777	3.974
778	2.9392
779	3.1802
780	0.5521
781	4.1505
782	3.8069
783	1.9127
784	3.4398
785	3.0725
786	2.2811
787	3.8003
788	3.6131
789	3.3912
790	0.6556
791	1.9593
792	2.3936
793	3.9087
794	3.2952
795	3.8499
796	0.7645
797	1.7767
798	0.0738
799	1.164
800	1.4376
801	1.1101
802	3.7788
803	3.0777
804	2.2739
805	4.5391
806	3.3601
807	0.7206
808	3.7296
809	2.1775
810	2.78
811	3.7504
812	2.3013
813	3.7574
814	3.5574
815	3.7717
816	2.1523
817	1.4632
818	4.2071
819	2.2374
820	2.7309
821	2.4473
822	1.3971
823	3.3577
824	0.7629
825	4.5542
826	2.5285
827	1.2125
828	3.8254
829	4.0746
830	4.0463
831	0.8969
832	3.6424
833	4.0021
834	2.4576
835	0.5136
836	3.9559
837	3.022
838	3.1581
839	1.9614
840	3.4827
841	1.2926
842	0.7793
843	2.6482
844	3.7817
845	3.5124
846	2.179
847	0.1336
848	4.1932
849	3.0511
850	0.1526
851	0.8841
852	2.8361
853	3.5023
854	4.3875
855	3.8058
856	1.009
857	3.8181
858	0.1339
859	4.361
860	2.4633
861	2.0696
862	0.9362
863	0.7414
864	2.9969
865	3.0539
866	4.1881
867	0.1173
868	2.7685
869	3.6988
870	2.7501
871	0.1146
872	3.7574
873	3.5878
874	0.6485
875	2.7433
876	0.3313
877	3.2671
878	3.3806
879	1.6701
880	4.087
881	3.834
882	2.6736
883	3.1317
884	0.5716
885	4.0951
886	3.8175
887	1.8585
888	3.4291
889	3.226
890	2.0965
891	3.7917
892	3.5319
893	3.3709
894	0.6821
895	1.6321
896	2.4126
897	3.9872
898	3.2525
899	3.9076
900	0.655
901	1.8517
902	0.1234
903	0.7636
904	1.4871
905	0.9783
906	3.7996
907	2.8288
908	2.5257
909	4.5633
910	3.3057
911	0.7758
912	3.755
913	2.4641
914	2.7668
915	3.6653
916	2.0708
917	3.713
918	3.4941
919	3.8183
920	2.0624
921	1.0565
922	4.2489
923	2.2559
924	2.7363
925	2.1002
926	1.3133
927	3.3024
928	0.5787
